ID,name_of_agent,longitude,latitude,time_of_measure,NO2_concentration,O3_concentration,PM10_concentration,PM25_concentration
1118,leisure[195],896551.7234504857,6250387.09503378,date ('2021-05-27 11:54:20'),35.70333478715685,84.97277777777778,28.137222639719646,8.881110747655233
1119,leisure[195],896547.3918918899,6250408.561271537,date ('2021-05-27 11:54:25'),35.574860419167415,84.99277777777777,27.653333608309428,8.78138909737269
1120,leisure[195],896531.6331113458,6250426.143802745,date ('2021-05-27 11:54:30'),36.692501386006676,85.00333333333333,27.859999306996663,8.781666874885559
1121,leisure[195],896515.8743308019,6250443.7263339525,date ('2021-05-27 11:54:35'),38.609027014838325,85.01388888888889,28.157639304796856,8.881944080193838
1122,leisure[195],896500.1155502578,6250461.308865161,date ('2021-05-27 11:54:40'),38.28888888888889,85.02444444444444,27.86444371541341,8.782222429911295
1123,leisure[195],896487.587718046,6250480.831849753,date ('2021-05-27 11:54:45'),39.394998741149905,85.035,28.0712500333786,8.882499635219574
1124,leisure[195],896466.3319675617,6250490.548258047,date ('2021-05-27 11:54:50'),30.559166600969103,85.04555555555555,25.786667331059775,8.182777603467306
1125,leisure[195],896445.0807582902,6250500.7347656535,date ('2021-05-27 11:54:55'),37.303054094314575,85.05611111111111,27.284861744774712,8.683055380980173
1126,leisure[195],896424.6905988946,6250512.63963725,date ('2021-05-27 11:55:00'),41.17500146230062,85.06666666666666,27.691667079925537,8.783333539962769
1127,leisure[195],896405.5271832219,6250526.404350944,date ('2021-05-27 11:55:05'),46.15208257039388,85.07722222222222,28.690278159247505,8.983611126740774
1128,leisure[195],896386.1413607951,6250539.846234121,date ('2021-05-27 11:55:10'),39.69222216076321,85.08777777777777,26.31333400408427,8.383888522783915
1129,leisure[195],896366.0868787041,6250552.30757483,date ('2021-05-27 11:55:15'),39.671666606267294,85.09833333333333,26.32000067234039,8.384166300296783
1130,leisure[195],896345.4821512462,6250563.830131046,date ('2021-05-27 11:55:20'),33.82666596306695,85.11666666666667,24.95777704450819,7.984444459279378
1131,leisure[195],896324.8098427296,6250575.238033066,date ('2021-05-27 11:55:25'),35.75416737132602,85.11944444444444,25.440971546702915,8.092361463440788
1132,leisure[195],896304.1375342131,6250586.645935086,date ('2021-05-27 11:55:30'),54.89499988555908,85.13,31.50999970436096,9.684999823570251
1133,leisure[195],896282.178038563,6250595.297005591,date ('2021-05-27 11:55:35'),31.62750065061781,85.14791666666667,25.054027480549284,7.985277791817983
1134,leisure[195],896261.8855706038,6250607.184851825,date ('2021-05-27 11:55:40'),27.830555555555556,85.1511111111111,24.574999618530274,7.785555725627475
1135,leisure[195],896244.3314888505,6250622.276620751,date ('2021-05-27 11:55:45'),30.364166720708212,85.16875,25.06708303292592,7.9858333468437195
1136,leisure[195],896242.6008482702,6250644.074106798,date ('2021-05-27 11:55:50'),37.38611242506239,85.17916666666667,26.666666719648575,8.486111124356588
1137,leisure[195],896255.3899356895,6250661.467295513,date ('2021-05-27 11:55:55'),37.36639020707872,85.18958333333333,26.673333385255603,8.486388901869455
1138,leisure[195],896258.014037803,6250684.931795563,date ('2021-05-27 11:56:00'),37.54666519165039,85.2,27.57333297729492,8.686666488647461
1139,leisure[195],896260.729575073,6250708.386228517,date ('2021-05-27 11:56:05'),35.49430407947964,85.21694444444445,26.980138150850934,8.486944456895193
1140,leisure[195],896263.3158229943,6250731.854974817,date ('2021-05-27 11:56:10'),31.80499990251329,85.32083333333333,25.59333300060696,8.187222043673197
1141,leisure[195],896265.7963453744,6250755.335425762,date ('2021-05-27 11:56:15'),32.80625009536743,85.33749999999999,26.09374964237213,8.287500202655792
1142,leisure[195],896268.2768677545,6250778.815876708,date ('2021-05-27 11:56:20'),34.21277925703261,85.34777777777778,26.600555197397867,8.387777407964071
1143,leisure[195],896270.6269247166,6250802.309427288,date ('2021-05-27 11:56:25'),35.61222159597609,85.35805555555555,27.20138888888889,8.588055891460842
1144,leisure[195],896272.844651982,6250825.816138164,date ('2021-05-27 11:56:30'),37.92833185195923,85.36833333333333,28.302500359217326,8.788333535194397
1145,leisure[195],896275.021639917,6250849.3266739175,date ('2021-05-27 11:56:35'),43.39402782122294,85.38430555555556,30.403889608383178,9.388610740502676
1146,leisure[195],896277.1986278523,6250872.837209672,date ('2021-05-27 11:56:40'),46.40555551317003,85.39444444444445,32.005554835001625,9.783333513471815
1147,leisure[195],896279.3668836183,6250896.348522973,date ('2021-05-27 11:56:45'),42.83958333333334,85.40458333333333,31.81291518211365,9.783750180403391
1148,leisure[195],896281.488435235,6250919.863553014,date ('2021-05-27 11:56:50'),34.29666518105401,85.42,28.13083293173048,8.78944464524587
1149,leisure[195],896283.7363404986,6250943.367241565,date ('2021-05-27 11:56:55'),33.06291807492574,85.42999999999999,27.837917028533088,8.689722041289011
1150,leisure[195],896285.5009719802,6250966.911820824,date ('2021-05-27 11:57:00'),29.185000324249266,85.44,26.549999237060547,8.389999628067017
1151,leisure[195],896287.9386336759,6250990.394525246,date ('2021-05-27 11:57:05'),31.197917103767395,85.45486111111111,27.352083696259392,8.59027812216017
1152,leisure[195],896289.1467250263,6251013.974163032,date ('2021-05-27 11:57:10'),32.29500069088406,85.46472222222222,27.459167411592272,8.590555900997586
1153,leisure[195],896290.8012371185,6251037.500464769,date ('2021-05-27 11:57:15'),33.39124930699666,85.47916666666666,27.961667394638063,8.690833151340485
1154,leisure[195],896295.128537799,6251060.71164821,date ('2021-05-27 11:57:20'),33.37333263821072,85.48888888888888,27.96888961791992,8.691110928853353
1155,leisure[195],896299.9961829208,6251083.782906669,date ('2021-05-27 11:57:25'),33.964029237959124,85.59430555555556,28.376111459732055,8.791389087835947
1156,leisure[195],896307.488673226,6251106.173687373,date ('2021-05-27 11:57:30'),32.629165172576904,85.60416666666667,28.083332618077595,8.69166648387909
1157,leisure[195],896314.9872954907,6251128.562417396,date ('2021-05-27 11:57:35'),27.55111144648658,85.61805555555556,26.398611492580837,8.291944642861685
1158,leisure[195],896322.484215729,6251150.951709265,date ('2021-05-27 11:57:40'),30.570555951860214,85.62777777777778,27.30166665183173,8.492222229639689
1159,leisure[195],896329.982128036,6251173.340677034,date ('2021-05-27 11:57:45'),30.45374994277954,85.6375,27.405000352859496,8.492500007152557
1160,leisure[195],896337.3327136358,6251195.776881508,date ('2021-05-27 11:57:50'),27.200832653045655,85.65083333333334,26.71583293808831,8.3927774031957
1161,leisure[195],896344.2533658915,6251218.350962669,date ('2021-05-27 11:57:55'),32.837501472897,85.66041666666668,28.219444102711147,8.793055752913157
1162,leisure[195],896348.8165191832,6251241.509894899,date ('2021-05-27 11:58:00'),34.936666615804036,85.67,28.923333676656085,8.893332958221436
1163,leisure[195],896353.2493842696,6251264.701149178,date ('2021-05-27 11:58:05'),34.01208185619778,85.68277777777779,28.930694789356657,8.893610735734304
1164,leisure[195],896355.8606083476,6251288.131246422,date ('2021-05-27 11:58:10'),31.775832986831666,85.69222222222223,28.53805628352695,8.793889085451761
1165,leisure[195],896360.5188020769,6251311.23451195,date ('2021-05-27 11:58:15'),31.758749651908875,85.70166666666667,28.54541739622752,8.79416686296463
1166,leisure[195],896368.4718035201,6251333.3957718965,date ('2021-05-27 11:58:20'),26.197221808963352,85.80833333333334,26.45833370420668,8.294444640477499
1167,leisure[195],896377.4832808719,6251355.219562673,date ('2021-05-27 11:58:25'),32.92985958523221,85.82055555555556,28.360138909022012,8.794722417990366
1168,leisure[195],896380.8263650184,6251378.514531985,date ('2021-05-27 11:58:30'),29.99250078201294,85.83,27.369999980926515,8.495000004768372
1169,leisure[195],896382.8227428407,6251402.041024416,date ('2021-05-27 11:58:35'),27.762083297305637,85.83944444444444,26.877222204208373,8.395277400811514
1170,leisure[195],896385.1345041285,6251425.537920402,date ('2021-05-27 11:58:40'),25.833333672417535,85.85111111111111,26.384444427490234,8.195555369059244
1171,leisure[195],896387.5670314534,6251449.023391314,date ('2021-05-27 11:58:45'),24.41041739781698,85.86041666666667,25.69374926884969,7.995833337306976
1172,leisure[195],896389.8864235006,6251472.519727317,date ('2021-05-27 11:58:50'),24.79833369255066,85.87166666666667,26.000833707385592,8.096111487017737
1173,leisure[195],896398.7062932609,6251484.447167143,date ('2021-05-27 11:58:55'),24.78416702747345,85.88083333333333,26.007917041248746,8.09638926519288
1174,leisure[195],896415.3516943136,6251483.605501192,date ('2021-05-27 11:59:00'),15.108333333333334,85.89,24.51833372116089,7.296666852633158
1175,leisure[195],896431.9970953661,6251482.76383524,date ('2021-05-27 11:59:05'),15.099305555555556,85.89916666666667,24.525139276186625,7.296944630808301
1176,leisure[195],896448.6424964188,6251481.922169289,date ('2021-05-27 11:59:10'),13.784722023540073,85.90833333333333,24.333332962459988,7.297222408983442
1177,leisure[195],896465.2395460417,6251481.993135462,date ('2021-05-27 11:59:15'),12.772499811649322,85.9175,24.14000074863434,7.297500187158585
1178,leisure[195],896473.1926485179,6251494.0787881855,date ('2021-05-27 11:59:20'),12.663333702087403,85.92666666666666,24.245554796854655,7.297777965333727
1179,leisure[195],896475.1623132759,6251510.628658231,date ('2021-05-27 11:59:25'),12.655417037010192,85.93583333333333,24.25236035188039,7.298055743508868
1180,leisure[195],896477.1319780338,6251527.178528276,date ('2021-05-27 11:59:30'),12.447499624888103,85.94583333333334,24.259165906906127,7.198333144187927
1181,leisure[195],896479.1016427918,6251543.728398322,date ('2021-05-27 11:59:35'),12.439582957161797,85.95486111111111,24.265971461931866,7.198610921700795
1182,leisure[195],896481.0713075497,6251560.278268367,date ('2021-05-27 11:59:40'),12.431666289435492,85.96388888888889,24.2727770169576,7.198888699213664
1183,leisure[195],896483.0409723077,6251576.828138413,date ('2021-05-27 11:59:45'),12.523750003178915,86.07249999999999,24.279582571983337,7.299166856209437
1184,leisure[195],896483.8323039685,6251593.409197181,date ('2021-05-27 11:59:50'),12.515833335452609,86.08166666666666,24.286388127009076,7.1994442542394
1185,leisure[195],896494.8639085502,6251603.1900295215,date ('2021-05-27 11:59:55'),12.007638888888888,86.09083333333332,24.29319368203481,7.199722031752269
1186,leisure[195],896496.882985375,6251619.530406834,date ('2021-05-27 12:00:00'),12.0,86.1,24.200000762939453,7.199999809265137
1187,leisure[195],896496.2802270424,6251636.179824034,date ('2021-05-27 12:00:05'),11.999166666136848,86.10083333333333,24.19513965182834,7.19888869855139
1188,leisure[195],896494.4150906368,6251652.741799881,date ('2021-05-27 12:00:10'),11.998333332273695,86.10166666666666,24.19027854071723,7.197777587837643
1189,leisure[195],896492.789717445,6251669.280377732,date ('2021-05-27 12:00:15'),11.89791628519694,86.10249999999999,24.085417048136392,7.196666477123896
1190,leisure[195],896504.9409781955,6251672.204432572,date ('2021-05-27 12:00:20'),11.897221840752495,86.10333333333332,24.08055593702528,7.195555366410149
1191,leisure[195],896512.5176474258,6251657.450239652,date ('2021-05-27 12:00:25'),11.795833521419102,86.10416666666666,24.07569482591417,7.194444255696403
1192,leisure[195],896520.9980056095,6251643.153790572,date ('2021-05-27 12:00:30'),11.79500018755595,86.10499999999999,24.07083371480306,7.193333144982656
1193,leisure[195],896531.4471398796,6251630.293780757,date ('2021-05-27 12:00:35'),11.794166853692797,86.10583333333332,24.165972985161677,7.192222034268909
1194,leisure[195],896543.5956374112,6251618.883619255,date ('2021-05-27 12:00:40'),11.59444482591417,86.10666666666665,24.161111874050565,7.191110923555162
1195,leisure[195],896555.7441349428,6251607.473457753,date ('2021-05-27 12:00:45'),11.592500376701356,86.10749999999999,24.156250762939454,7.189999812841416
1196,leisure[195],896568.8623283055,6251597.267704049,date ('2021-05-27 12:00:50'),11.591667042838203,86.10833333333333,24.151389651828342,7.188888702127668
1197,leisure[195],896581.3118937417,6251586.294442748,date ('2021-05-27 12:00:55'),11.690833151340485,86.10763888888889,24.14652854071723,7.187777591413922
1198,leisure[195],896593.002642241,6251574.415714814,date ('2021-05-27 12:01:00'),11.68999981880188,86.10833333333333,24.043333721160888,7.1866664807001746
1199,leisure[98],896563.6599844631,6247771.854863479,date ('2021-05-27 14:00:00'),14.800000190734863,90.9,28.600000381469727,7.900000095367432
1200,leisure[98],896548.9572287663,6247759.44979111,date ('2021-05-27 14:00:05'),14.601667047871484,90.89958333333334,28.488611110051473,7.898750095234977
1201,leisure[98],896532.7208050531,6247755.87062966,date ('2021-05-27 14:00:10'),14.403332953982883,90.89916666666667,28.97833333545261,7.8969445400767855
1202,leisure[98],896517.0267110749,6247750.260532422,date ('2021-05-27 14:00:15'),14.404999621709187,90.89875,28.967500003178916,7.895416762431463
1203,leisure[98],896501.3327234692,6247744.650137533,date ('2021-05-27 14:00:20'),14.206666474872165,90.89833333333334,28.95611111323039,7.893888984786139
1204,leisure[98],896485.6387358635,6247739.039742644,date ('2021-05-27 14:00:25'),14.308333522743649,90.79861111111111,28.945138891537983,7.892361207140817
1205,leisure[98],896469.9447482579,6247733.429347755,date ('2021-05-27 14:00:30'),14.110000379880269,90.79833333333333,28.93416666984558,7.890833429495493
1206,leisure[98],896454.2507606522,6247727.818952866,date ('2021-05-27 14:00:35'),14.211666474077436,90.79805555555555,28.92319444815318,7.8893056518501705
1207,leisure[98],896438.5849547967,6247722.131436248,date ('2021-05-27 14:00:40'),14.213333140479193,90.79777777777778,28.912222226460774,7.887777874204848
1208,leisure[98],896422.9001437265,6247716.496164925,date ('2021-05-27 14:00:45'),14.21499980688095,90.7975,29.000000381469725,7.886250096559524
1209,leisure[98],896407.2017786173,6247710.898030354,date ('2021-05-27 14:00:50'),14.215277592341105,90.79722222222222,28.988889270358616,7.884722318914202
1210,leisure[98],896391.5034135083,6247705.299895782,date ('2021-05-27 14:00:55'),14.216805370648702,90.79694444444443,28.977778159247503,7.883194541268878
1211,leisure[98],896375.8050483993,6247699.70176121,date ('2021-05-27 14:01:00'),14.219999806086223,90.79666666666667,28.966667048136394,7.9800000031789144
1212,leisure[98],896361.6851899237,6247691.163784731,date ('2021-05-27 14:01:05'),14.22166647248798,90.79638888888888,29.053750756051805,7.978333336777157
1213,leisure[98],896348.3465259372,6247681.170896219,date ('2021-05-27 14:01:10'),14.123333711094327,90.7961111111111,29.042500755521985,7.9766666703754
1214,leisure[98],896335.0078619506,6247671.178007706,date ('2021-05-27 14:01:15'),14.224999805291494,90.79583333333333,29.03125075499217,7.975000003973643
1215,leisure[98],896321.6691979639,6247661.185119193,date ('2021-05-27 14:01:20'),14.026666662428115,90.79555555555555,29.119999270968968,7.973333337571886
1216,leisure[98],896308.3305339772,6247651.19223068,date ('2021-05-27 14:01:25'),14.130694807900323,90.79527777777777,29.108749273088243,7.971666671170128
1217,leisure[98],896294.3244593051,6247642.557741757,date ('2021-05-27 14:01:30'),14.13250036239624,90.795,29.097499275207518,7.970000004768371
1218,leisure[98],896278.2633608627,6247638.105900047,date ('2021-05-27 14:01:35'),14.331666852368249,90.79472222222222,28.57569368150499,7.973611111111111
1219,leisure[98],896262.2022624204,6247633.654058338,date ('2021-05-27 14:01:40'),14.533333328035143,90.69444444444444,28.75833331214057,7.972222222222222
1220,leisure[98],896246.141163978,6247629.20221663,date ('2021-05-27 14:01:45'),14.5349999944369,90.69416666666667,28.7462499777476,7.970833333333333
1221,leisure[98],896230.0800655356,6247624.750374921,date ('2021-05-27 14:01:50'),15.63972258037991,90.69388888888889,28.937222973505655,7.969444444444444
1222,leisure[98],896214.0189670932,6247620.298533211,date ('2021-05-27 14:01:55'),15.641528134875827,90.69361111111111,28.925278528531393,7.968055555555556
1223,leisure[98],896202.95512509,6247611.980143819,date ('2021-05-27 14:02:00'),17.750000762939454,90.69333333333334,29.609999656677246,8.263333511352538
1224,leisure[98],896205.7386118469,6247595.6529463,date ('2021-05-27 14:02:05'),17.752084096272785,90.69305555555556,29.59791632493337,8.261805733044943
1225,leisure[98],896207.2786027999,6247581.76537696,date ('2021-05-27 14:02:10'),16.750556304719712,90.69277777777778,29.48222148683336,8.260277954737345
1226,leisure[98],896191.0192579927,6247578.1032086415,date ('2021-05-27 14:02:15'),16.75250074863434,90.69250000000001,29.469999265670776,8.258750176429748
1227,leisure[98],896174.7596291215,6247574.4423007285,date ('2021-05-27 14:02:20'),14.5466666592492,90.69222222222223,28.861667399936252,7.961111111111111
1228,leisure[98],896158.5000002504,6247570.781392815,date ('2021-05-27 14:02:25'),14.248333134916093,90.69194444444445,28.84958406554328,8.055694810549419
1229,leisure[98],896142.2403713792,6247567.120484902,date ('2021-05-27 14:02:30'),14.24999980131785,90.69166666666666,28.83750073115031,8.054167032241821
1230,leisure[98],896125.980742508,6247563.459576989,date ('2021-05-27 14:02:35'),13.95597184896469,90.6913888888889,28.92111038102044,8.052639253934224
1231,leisure[98],896109.7211136367,6247559.798669076,date ('2021-05-27 14:02:40'),13.85333351559109,90.69111111111111,29.104444461398653,8.1511109246148
1232,leisure[98],896093.4614847655,6247556.137761163,date ('2021-05-27 14:02:45'),13.855000181992848,90.69083333333333,29.09208335081736,8.149583146969478
1233,leisure[98],896077.2018558943,6247552.47685325,date ('2021-05-27 14:02:50'),13.65666703912947,90.69055555555556,29.07972224023607,8.148055369324155
1234,leisure[98],896063.8633449315,6247554.777109763,date ('2021-05-27 14:02:55'),13.658333705531227,90.69027777777778,29.067361129654778,8.146527591678831
1235,leisure[98],896060.8754528282,6247578.198404917,date ('2021-05-27 14:03:00'),13.759999799728394,90.69,29.055000019073486,8.144999814033508
1236,leisure[98],896057.8898846965,6247601.619996469,date ('2021-05-27 14:03:05'),13.761666466130151,90.68972222222223,28.942638527022467,8.043472584088644
1237,leisure[98],896054.9043165646,6247625.0415880205,date ('2021-05-27 14:03:10'),13.863333514001635,90.68944444444445,28.924999618530272,8.041944805781046
1238,leisure[98],896051.9214177246,6247648.46351938,date ('2021-05-27 14:03:15'),13.96499965985616,90.68916666666667,28.817915924390157,8.040417027473449
1239,leisure[98],896030.8361491603,6247643.513471406,date ('2021-05-27 14:03:20'),13.866666846805149,90.6888888888889,28.899999618530273,8.038889249165853
1240,leisure[98],896008.3364993026,6247636.354538232,date ('2021-05-27 14:03:25'),13.66833370394177,90.68861111111111,28.9875,8.037361470858256
1241,leisure[98],895985.8368494451,6247629.195605058,date ('2021-05-27 14:03:30'),13.5699999888738,90.59416666666667,28.975,8.035833692550659
1242,leisure[98],895963.3371995875,6247622.036671884,date ('2021-05-27 14:03:35'),13.571666655275557,90.59402777777777,28.9625,8.034305914243062
1243,leisure[98],895940.83754973,6247614.8777387105,date ('2021-05-27 14:03:40'),13.573333321677314,90.59388888888888,29.043889247046575,8.032778135935466
1244,leisure[98],895918.3378998723,6247607.718805537,date ('2021-05-27 14:03:45'),13.375000178813934,90.59375,29.131250739097595,8.131249815225601
1245,leisure[98],895895.8382500148,6247600.559872363,date ('2021-05-27 14:03:50'),13.376666845215691,90.5936111111111,29.11861184967889,8.129722037580278
1246,leisure[98],895893.9958032346,6247623.498207543,date ('2021-05-27 14:03:55'),13.478333001666599,90.59347222222222,29.005972578790452,8.028194801012676
1247,leisure[98],895892.586209927,6247647.067204437,date ('2021-05-27 14:04:00'),13.486666297912597,90.59333333333333,29.08666737874349,8.026667022705078
1248,leisure[98],895891.1766166192,6247670.636201331,date ('2021-05-27 14:04:05'),13.681667035155826,90.59319444444444,28.973889218436348,8.025139244397481
1249,leisure[195],896612.6808539354,6251553.519902799,date ('2021-05-27 17:35:00'),19.03333393732707,84.76666666666667,14.62500031789144,5.666666626930237
1250,leisure[195],896594.3339923987,6251572.136042289,date ('2021-05-27 17:35:05'),19.027222826745774,84.7611111111111,14.621250316831802,5.664444404840469
1251,leisure[195],896583.3042962304,6251584.2700037565,date ('2021-05-27 17:35:10'),19.079721932941013,84.75555555555555,14.617500315772162,5.6622221827507015
1252,leisure[195],896571.203991468,6251595.660024187,date ('2021-05-27 17:35:15'),18.915000224113463,84.80875,14.613750314712524,5.659999960660935
1253,leisure[195],896557.8145495717,6251605.528874463,date ('2021-05-27 17:35:20'),18.967778227064343,84.74444444444444,14.610000313652886,5.657777738571167
1254,leisure[195],896545.6660520402,6251616.939035965,date ('2021-05-27 17:35:25'),18.943750381469727,84.79791666666667,14.606250312593248,5.6555555164813995
1255,leisure[195],896533.5175545086,6251628.349197468,date ('2021-05-27 17:35:30'),19.196666129430135,84.7925,14.60250031153361,5.712499904632568
1256,leisure[195],896522.5922917692,6251640.802988039,date ('2021-05-27 17:35:35'),19.190555018848844,84.78708333333333,14.55805571079254,5.710416571299235
1257,leisure[195],896513.7471658539,6251654.8897113195,date ('2021-05-27 17:35:40'),19.18444390826755,84.78166666666667,14.554444599151612,5.708333237965902
1258,leisure[195],896506.5327647484,6251669.914031419,date ('2021-05-27 17:35:45'),19.418750381469728,84.83583333333333,14.550833487510682,5.7062499046325685
1259,leisure[195],896493.6472905158,6251671.988253159,date ('2021-05-27 17:35:50'),19.412500381469727,84.83055555555555,14.547222375869751,5.704166571299235
1260,leisure[195],896494.0972236998,6251655.564384072,date ('2021-05-27 17:35:55'),19.50625076293945,84.76541666666667,14.58375030623542,5.702083237965901
1261,leisure[195],896495.9623601055,6251639.002408225,date ('2021-05-27 17:36:00'),19.500000762939454,84.76,14.580000305175782,5.699999904632568
1262,leisure[195],896496.8086589994,6251622.36986039,date ('2021-05-27 17:36:05'),19.493750762939452,84.75458333333333,14.576250304116144,5.697916571299235
1263,leisure[195],896495.6648237057,6251605.915200308,date ('2021-05-27 17:36:10'),19.487500762939455,84.68888888888888,14.632778310775757,5.695833237965902
1264,leisure[195],896483.6462982015,6251596.243526513,date ('2021-05-27 17:36:15'),20.260416587193806,84.68333333333332,14.629167199134827,5.693749904632568
1265,leisure[195],896483.3766535488,6251579.648659466,date ('2021-05-27 17:36:20'),20.214444213443333,84.67777777777778,14.625556087493896,5.731110978126526
1266,leisure[195],896481.4069887908,6251563.09878942,date ('2021-05-27 17:36:25'),20.208055324024624,84.67222222222222,14.621944975852966,5.728888756036758
1267,leisure[195],896479.4373240329,6251546.548919375,date ('2021-05-27 17:36:30'),20.10166605313619,84.60583333333334,14.618333864212037,5.687499904632569
1268,leisure[195],896477.4676592749,6251529.999049329,date ('2021-05-27 17:36:35'),20.095277163717483,84.60013888888889,14.614722752571106,5.624444407224655
1269,leisure[195],896475.497994517,6251513.449179284,date ('2021-05-27 17:36:40'),20.088888274298775,84.59444444444445,14.611111640930176,5.622222185134888
1270,leisure[195],896473.528329759,6251496.899309238,date ('2021-05-27 17:36:45'),20.28250014781952,84.5275,14.607500529289245,5.719999867677688
1271,leisure[195],896468.0453107861,6251482.435521159,date ('2021-05-27 17:36:50'),20.537499237060548,84.52166666666668,14.603889417648315,5.717777645587921
1272,leisure[195],896451.4792983982,6251481.778727888,date ('2021-05-27 17:36:55'),21.846666373146906,84.51583333333333,14.738749735885197,5.715555423498154
1273,leisure[195],896434.8338973456,6251482.62039384,date ('2021-05-27 17:37:00'),23.75499938329061,84.51,14.835000117619833,5.713333201408386
1274,leisure[195],896418.1884962929,6251483.462059791,date ('2021-05-27 17:37:05'),23.747916049427456,84.50416666666666,14.831250117884743,5.711110979318619
1275,leisure[195],896401.5430952404,6251484.303725743,date ('2021-05-27 17:37:10'),37.67888994216919,84.43638888888889,16.575277659628128,6.570833333333333
1276,leisure[195],896390.1772825122,6251476.533117174,date ('2021-05-27 17:37:15'),37.67166771888733,84.43041666666666,16.572083214918774,6.56875
1277,leisure[195],896387.9851600305,6251453.025545512,date ('2021-05-27 17:37:20'),37.12666685316298,84.42444444444445,16.26888893975152,6.50444450378418
1278,leisure[195],896385.5487884621,6251429.540474365,date ('2021-05-27 17:37:25'),39.057220983505246,84.3561111111111,16.865694157282512,6.664583237965902
1279,leisure[195],896383.1653833182,6251406.0503469575,date ('2021-05-27 17:37:30'),41.624999046325684,84.35,17.299999475479126,6.799999952316284
1280,leisure[195],896381.1548840996,6251382.524989132,date ('2021-05-27 17:37:35'),44.55486111111111,84.28125,17.696666473812527,6.897777932882309
1281,leisure[195],896378.4496251674,6251359.121310868,date ('2021-05-27 17:37:40'),48.521667056613495,84.27499999999999,18.530555937025284,7.195555424690246
1282,leisure[195],896370.0075896935,6251337.115103902,date ('2021-05-27 17:37:45'),39.491249322891235,84.20583333333333,16.990000240008037,6.756249809265137
1283,leisure[195],896361.426570984,6251315.154719259,date ('2021-05-27 17:37:50'),39.92111139297485,84.19944444444444,17.386666525734796,6.7911110613081185
1284,leisure[195],896356.149581204,6251292.144794033,date ('2021-05-27 17:37:55'),46.92430708143446,84.19305555555556,18.756943821907043,7.188888758420944
1285,leisure[195],896354.0048578333,6251268.653531931,date ('2021-05-27 17:38:00'),49.88999951680501,84.12333333333333,19.11666742960612,7.2866666158040365
1286,leisure[195],896349.5719927468,6251245.462277653,date ('2021-05-27 17:38:05'),51.08208361201816,84.08027777777778,19.113195207383896,7.284444393051995
1287,leisure[195],896345.1391276604,6251222.271023373,date ('2021-05-27 17:38:10'),48.30138812594944,84.01027777777777,18.509722603691948,7.182222092151642
1288,leisure[195],896338.5121697483,6251199.624082181,date ('2021-05-27 17:38:15'),43.6487500667572,84.00375,17.57000062465668,6.8800001561641695
1289,leisure[195],896331.2600837803,6251177.156289548,date ('2021-05-27 17:38:20'),45.17777729034424,83.93333333333334,17.802777396308052,6.877777934074402
1290,leisure[195],896323.761802442,6251154.767445357,date ('2021-05-27 17:38:25'),45.27055598364936,83.86263888888888,17.79930517408583,6.875555711984634
1291,leisure[195],896316.265252472,6251132.3780294955,date ('2021-05-27 17:38:30'),41.25583388010661,83.85583333333334,17.060000626246133,6.737499809265136
1292,leisure[195],896308.7666302074,6251109.989299472,date ('2021-05-27 17:38:35'),47.991805118984644,83.78472222222223,18.428055691719056,7.071111247274611
1293,leisure[195],896301.2733068559,6251087.598797678,date ('2021-05-27 17:38:40'),47.984444003634984,83.77777777777777,18.424444580078124,7.068889024522569
1294,leisure[195],896295.8663032766,6251064.667374666,date ('2021-05-27 17:38:45'),49.77708458900452,83.77083333333333,18.72083270549774,7.16666653752327
1295,leisure[195],896291.538719808,6251041.456243962,date ('2021-05-27 17:38:50'),48.934443187713626,83.69916666666667,18.381944444444443,7.064444579018486
1296,leisure[195],896289.3494381288,6251017.992990863,date ('2021-05-27 17:38:55'),47.456945207383896,83.69208333333334,17.978472603691948,6.962222284078598
1297,leisure[195],896288.1599857408,6250994.411859191,date ('2021-05-27 17:39:00'),46.01499977111816,83.62,17.875,6.960000061988831
1298,leisure[195],896285.7975307263,6250970.924726718,date ('2021-05-27 17:39:05'),43.27333287133111,83.61277777777778,17.236666152212354,6.722916475931804
1299,leisure[195],896284.0815319094,6250947.376146384,date ('2021-05-27 17:39:10'),48.43611187405057,83.54027777777777,18.368055555555557,7.055555688010322
1300,leisure[195],896281.8912912238,6250923.867273382,date ('2021-05-27 17:39:15'),50.02916590372721,83.53291666666667,18.599166901906333,7.153333204984665
1301,leisure[195],896279.709655928,6250900.357834245,date ('2021-05-27 17:39:20'),61.15999844868978,83.46,21.66444494459364,8.05111124250624
1302,leisure[195],896277.5696422642,6250876.844006153,date ('2021-05-27 17:39:25'),65.6868061012692,83.38680555555555,21.794860871632896,8.048889019754197
1303,leisure[195],896275.3926543291,6250853.333470399,date ('2021-05-27 17:39:30'),61.84500052134196,83.37916666666666,20.522499990463256,7.7466666062672935
1304,leisure[195],896273.2156663939,6250829.822934645,date ('2021-05-27 17:39:35'),54.701388888888886,83.30555555555556,18.784721970558167,7.144444316625595
1305,leisure[195],896271.0081892499,6250806.315261421,date ('2021-05-27 17:39:40'),51.66055607265896,83.29777777777778,17.84722222222222,6.9083334287007645
1306,leisure[195],896268.6996121977,6250782.817545969,date ('2021-05-27 17:39:45'),49.886249494552615,83.22375,17.443750381469727,6.706249809265136
1307,leisure[195],896266.2190898175,6250759.337095023,date ('2021-05-27 17:39:50'),47.946112124125165,83.18222222222222,17.006667301389907,6.604166571299235
