ID,name_of_agent,longitude,latitude,time_of_measure,NO2_concentration,O3_concentration,PM10_concentration,PM25_concentration
10116,leisure[15],895981.5653747818,6244029.76246821,date ('2021-05-27 15:06:40'),21.777778413560654,89.88888888888889,22.355556276109482,7.388888888888889
10117,leisure[15],895977.6551519685,6244015.666550284,date ('2021-05-27 15:06:45'),21.778750634193422,89.8925,22.351250720024108,7.3875
10118,leisure[15],895954.3942532501,6244012.9487942755,date ('2021-05-27 15:06:50'),20.568333376778497,89.89611111111111,22.046944019529555,7.286111206478543
10119,leisure[15],895934.5884122814,6244000.50727088,date ('2021-05-27 15:06:55'),24.680694693989224,89.91125,22.242639226383634,7.48472212685479
10120,leisure[15],895917.5705030201,6243984.149820414,date ('2021-05-27 15:07:00'),21.993333085378012,89.91499999999999,21.85000076293945,7.283333428700765
10121,leisure[15],895900.7362015621,6243967.59435901,date ('2021-05-27 15:07:05'),24.99444419807858,89.91874999999999,22.42222159438663,7.481944349077013
10122,leisure[15],895884.0315904997,6243950.907853975,date ('2021-05-27 15:07:10'),25.195555845896404,89.9225,22.129722176657783,7.46861102713479
10123,leisure[15],895866.3801459124,6243935.354158833,date ('2021-05-27 15:07:15'),21.58458342552185,89.92625,21.537499618530273,7.17916685740153
10124,leisure[15],895844.309583872,6243928.3181101335,date ('2021-05-27 15:07:20'),25.68555579715305,89.92999999999999,22.308889558580187,7.477777682410347
10125,leisure[15],895821.5951340281,6243933.589165936,date ('2021-05-27 15:07:25'),24.086527872085572,89.93374999999999,22.40444382296668,7.46402769419882
10126,leisure[15],895800.7998848284,6243944.748311706,date ('2021-05-27 15:07:30'),23.987499713897705,89.9375,22.38749933242798,7.474999904632568
10127,leisure[15],895781.5812108124,6243958.339921137,date ('2021-05-27 15:07:35'),21.363193681504992,89.94125,21.88291600015428,7.348333357440101
10128,leisure[15],895764.5226323367,6243974.640569725,date ('2021-05-27 15:07:40'),20.95111068089803,89.945,21.678333568573,7.346666691038344
10129,leisure[15],895747.6789291459,6243991.178813206,date ('2021-05-27 15:07:45'),17.938749766349794,89.94874999999999,21.073750098546345,7.145000153779984
10130,leisure[15],895730.1776907648,6244007.0277394755,date ('2021-05-27 15:07:50'),21.33916605313619,89.9525,21.8430547926161,7.34333335823483
10131,leisure[15],895708.8999575673,6244016.882445516,date ('2021-05-27 15:07:55'),21.426388608084785,89.95625,22.038194444444443,7.341666691833073
10132,leisure[15],895686.1197860701,6244022.98906013,date ('2021-05-27 15:08:00'),23.413333002726237,89.97333333333333,22.306666056315105,7.526666514078776
10133,leisure[15],895668.6469628187,6244021.247518124,date ('2021-05-27 15:08:05'),23.413471892144944,89.97722222222222,22.30152716901567,7.524860958920585
10134,leisure[15],895651.9964514383,6244021.981170286,date ('2021-05-27 15:08:10'),23.513611163033378,89.9811111111111,22.110000329547457,7.50944430563185
10135,leisure[15],895635.3459233466,6244022.7144451635,date ('2021-05-27 15:08:15'),23.0,89.985,22.17750060558319,7.507499861717224
10136,leisure[15],895618.6953952549,6244023.44772004,date ('2021-05-27 15:08:20'),23.0,89.98888888888888,22.172222826215958,7.505555417802599
10137,leisure[15],895602.0448671632,6244024.180994917,date ('2021-05-27 15:08:25'),23.100000381469727,89.99277777777777,22.266943788528444,7.603611288468043
10138,leisure[15],895585.379251276,6244024.306431309,date ('2021-05-27 15:08:30'),23.98583327929179,89.99666666666667,22.447500054041544,7.587500190734863
10139,leisure[15],895568.7157156796,6244024.529019917,date ('2021-05-27 15:08:35'),23.985694389873082,90.00055555555555,22.442083387904695,7.58541685740153
10140,leisure[15],895552.158668526,6244023.167172937,date ('2021-05-27 15:08:40'),22.971111000908746,90.00444444444445,22.43666672176785,7.5833335240681965
10141,leisure[15],895535.6434243941,6244020.925635732,date ('2021-05-27 15:08:45'),22.656250596046448,90.00833333333333,22.716665903727215,7.681250095367432
10142,leisure[15],895519.130260868,6244018.668878115,date ('2021-05-27 15:08:50'),22.655833927790322,90.01222222222222,22.71111034817166,7.679166762034098
10143,leisure[15],895502.6193296553,6244016.395790288,date ('2021-05-27 15:08:55'),21.055416878064474,90.0161111111111,22.290694006284077,7.577083524068197
10144,leisure[15],895486.1083984426,6244014.122702462,date ('2021-05-27 15:09:00'),21.040000438690186,90.02,22.38499994277954,7.575000190734864
10145,leisure[15],895469.9457056588,6244010.545693836,date ('2021-05-27 15:09:05'),28.539444883664448,90.02388888888889,24.264166458447775,8.057777910762363
10146,leisure[15],895454.8618195851,6244003.456677072,date ('2021-05-27 15:09:10'),26.323610729641384,90.04305555555555,23.658332745234173,7.9555553793907166
10147,leisure[15],895439.7724201762,6243996.379514549,date ('2021-05-27 15:09:15'),26.32291628519694,90.04708333333333,23.652499413490297,7.953333157300949
10148,leisure[15],895424.3958880443,6243989.977857117,date ('2021-05-27 15:09:20'),30.92222222222222,90.05111111111111,25.699999618530274,8.451110935211181
10149,leisure[15],895402.2413540463,6243993.2719331505,date ('2021-05-27 15:09:25'),30.30583289199405,90.05513888888889,24.79375,8.148888597223493
10150,leisure[15],895379.2602901245,6243998.689983439,date ('2021-05-27 15:09:30'),35.67333269119263,90.05916666666666,26.255833212534586,8.530833478768667
10151,leisure[15],895356.461264631,6244004.797732368,date ('2021-05-27 15:09:35'),30.0722228023741,90.06319444444443,24.865278098318313,8.31250035100513
10152,leisure[15],895333.598075884,6244010.635153696,date ('2021-05-27 15:09:40'),28.15499929851956,90.06722222222221,24.358889208899605,8.109999664624532
10153,leisure[15],895310.4904226871,6244015.4796221,date ('2021-05-27 15:09:45'),32.621249485015866,90.07124999999999,26.087499618530273,8.591249680519104
10154,leisure[15],895287.3031603193,6244019.913460773,date ('2021-05-27 15:09:50'),37.33777650197347,90.07527777777777,27.447777202394274,8.888610982894898
10155,leisure[15],895266.8593861645,6244031.429992023,date ('2021-05-27 15:09:55'),37.33555428187052,90.07930555555555,27.440554981761508,8.885972094535827
10156,leisure[15],895245.4648301057,6244041.417441278,date ('2021-05-27 15:10:00'),35.25,90.08333333333333,28.38333257039388,9.0666663646698
10157,leisure[15],895223.9459933677,6244051.11013708,date ('2021-05-27 15:10:05'),36.74791666666667,90.08736111111111,28.37569368150499,9.14708334936036
10158,leisure[15],895202.9875677315,6244061.963459131,date ('2021-05-27 15:10:10'),38.244165399339465,90.10833333333333,28.45111066500346,9.227222555213505
10159,leisure[15],895186.4268336024,6244078.692639483,date ('2021-05-27 15:10:15'),44.85583283106486,90.19541666666667,31.37500120004018,9.907083491484324
10160,leisure[15],895175.9836122057,6244099.734668783,date ('2021-05-27 15:10:20'),39.769445207383896,90.19944444444445,29.283888191647,9.303888747427198
10161,leisure[15],895171.8542711698,6244122.970929285,date ('2021-05-27 15:10:25'),36.235415405697296,90.20347222222222,27.993055688010323,9.000694112645256
10162,leisure[15],895167.2114518809,6244146.1163090365,date ('2021-05-27 15:10:30'),31.449999237060545,90.2075,26.90249981880188,8.797499859333039
10163,leisure[15],895160.3468579028,6244168.693410879,date ('2021-05-27 15:10:35'),44.61791756418016,90.21152777777777,31.95347103277842,10.041388905710644
10164,leisure[15],895151.227336346,6244190.457149274,date ('2021-05-27 15:10:40'),31.291111670600042,90.21555555555555,27.615556250678168,8.95555525885688
10165,leisure[15],895140.8491348237,6244211.652072196,date ('2021-05-27 15:10:45'),31.28791722456614,90.21958333333333,27.607084027926128,8.952083037296932
10166,leisure[15],895129.9068830183,6244232.566255977,date ('2021-05-27 15:10:50'),38.386110835605194,90.22361111111111,28.46250017484029,9.248610920376247
10167,leisure[15],895118.7220265404,6244253.360090363,date ('2021-05-27 15:10:55'),31.82694395913018,90.22763888888889,27.171943889723885,8.845139079623753
10168,leisure[15],895105.9386934803,6244272.909462375,date ('2021-05-27 15:11:00'),38.80333347320557,90.23166666666667,28.689999548594155,9.223333160082499
10169,leisure[15],895091.4237895595,6244291.029932482,date ('2021-05-27 15:11:05'),31.38277753723992,90.23569444444445,27.41777822971344,8.9197219464514
10170,leisure[15],895080.9712308518,6244312.20134208,date ('2021-05-27 15:11:10'),34.02305431365967,90.23972222222223,28.071666187710232,9.01611112886005
10171,leisure[15],895070.5186721443,6244333.372751678,date ('2021-05-27 15:11:15'),38.93125033378601,90.24375,29.12499976158142,9.374999672174454
10172,leisure[15],895060.0661134366,6244354.544161276,date ('2021-05-27 15:11:20'),34.95777668423123,90.24777777777778,28.696666738722058,9.252222394943237
10173,leisure[15],895049.6135547289,6244375.715570874,date ('2021-05-27 15:11:25'),39.36277825037639,90.25180555555556,29.54902732372284,9.44819442629814
10174,leisure[15],895039.1611257015,6244396.887044495,date ('2021-05-27 15:11:30'),32.14833264350891,90.25583333333333,28.277500454584757,9.144166549046835
10175,leisure[15],895028.7088328901,6244418.058585367,date ('2021-05-27 15:11:35'),40.85402745670743,90.2598611111111,30.29069498644935,9.62083314259847
10176,leisure[15],895018.2575610837,6244439.230629069,date ('2021-05-27 15:11:40'),33.561110496520996,90.26388888888889,29.280556095971,9.316666377915276
10177,leisure[15],895007.8555264144,6244460.426877685,date ('2021-05-27 15:11:45'),39.520833333333336,90.26791666666666,31.03125,9.792916397253672
10178,leisure[15],894996.8980606722,6244481.336008596,date ('2021-05-27 15:11:50'),44.415277777777774,90.27194444444444,32.681389501359725,10.24916634162267
10179,leisure[15],894985.6275563706,6244502.083545816,date ('2021-05-27 15:11:55'),41.70763812594944,90.27597222222222,32.45083348486158,10.144583486186134
10180,leisure[15],894974.3570520689,6244522.831083036,date ('2021-05-27 15:12:00'),45.7000015258789,90.28,33.87999992370605,10.519999885559082
10181,leisure[15],894963.1163253292,6244543.594188273,date ('2021-05-27 15:12:05'),36.79375076293945,90.28402777777778,31.70902709166209,10.015277663866678
10182,leisure[15],894952.5116983072,6244564.6898382865,date ('2021-05-27 15:12:10'),46.02249939176772,90.28805555555556,34.61694383621216,10.69027749300003
10183,leisure[15],894941.9110549733,6244585.787490494,date ('2021-05-27 15:12:15'),46.01374939282735,90.29208333333334,34.60541605949402,10.685416382551193
10184,leisure[15],894931.3103273056,6244606.885100306,date ('2021-05-27 15:12:20'),41.94611140357124,90.29611111111112,33.69389017952813,10.480555364820692
10185,leisure[15],894921.3228127077,6244628.270086816,date ('2021-05-27 15:12:25'),46.91347130139669,90.3001388888889,35.26166674560971,10.855000302526687
10186,leisure[15],894911.8959673052,6244649.917699933,date ('2021-05-27 15:12:30'),41.987499396006264,90.30416666666667,34.02916590372721,10.62916632493337
10187,leisure[15],894903.9098104602,6244672.035000692,date ('2021-05-27 15:12:35'),46.952917872534854,90.30819444444444,35.09638993475172,10.903055424822702
10188,leisure[15],894898.7664401875,6244695.079095601,date ('2021-05-27 15:12:40'),45.82222145928277,90.3911111111111,34.18444436391194,10.618888547685412
10189,leisure[15],894893.6230699149,6244718.123190509,date ('2021-05-27 15:12:45'),41.71874847412109,90.395,33.49374923706055,10.513750129938126
10190,leisure[15],894888.4796996422,6244741.167285417,date ('2021-05-27 15:12:50'),36.68777685165405,90.39888888888889,32.76055435604519,10.308611431386735
10191,leisure[15],894883.05293134,6244764.143724084,date ('2021-05-27 15:12:55'),46.32847309112549,90.40277777777777,34.88402709696028,10.76041692495346
10192,leisure[15],894877.2321721268,6244787.026104425,date ('2021-05-27 15:13:00'),46.31833419799805,90.40666666666667,34.871665986378986,10.755000257492066
10193,leisure[15],894870.1133757051,6244809.5376031,date ('2021-05-27 15:13:05'),48.04277804162767,90.41055555555555,35.28111162450578,10.949583503272798
10194,leisure[15],894862.9662796997,6244832.041015876,date ('2021-05-27 15:13:10'),43.66388965182834,90.41444444444444,34.46889016363356,10.644166645738814
10195,leisure[15],894855.8191836942,6244854.544428653,date ('2021-05-27 15:13:15'),45.16583307584127,90.41833333333334,35.31249923706055,10.938750169674556
10196,leisure[15],894850.3452385146,6244877.501072296,date ('2021-05-27 15:13:20'),44.85555521647135,90.42222222222222,35.90000110202365,11.011110835605198
10197,leisure[15],894845.1155213541,6244900.5257235365,date ('2021-05-27 15:13:25'),50.18875034120348,90.42611111111111,34.66638871828715,11.217361111111112
10198,leisure[15],894839.7745352138,6244923.524663201,date ('2021-05-27 15:13:30'),50.877500247955325,90.42999999999999,34.4774995803833,11.134999704360961
10199,leisure[15],894834.3712516616,6244946.509203543,date ('2021-05-27 15:13:35'),43.169999064339535,90.43388888888889,35.262499237060545,10.894444635179308
10200,leisure[15],894828.8225072265,6244969.451609934,date ('2021-05-27 15:13:40'),51.432221285502116,90.43777777777777,35.7549988216824,11.50277796851264
10201,leisure[15],894819.562883826,6244990.30888194,date ('2021-05-27 15:13:45'),52.44374958674113,90.44166666666666,37.04375100135803,11.797917048136393
10202,leisure[15],894811.342883403,6245012.27113836,date ('2021-05-27 15:13:50'),40.53222087224324,90.46861111111112,36.12500076293945,11.077777777777778
10203,leisure[15],894792.4207527566,6245026.146393677,date ('2021-05-27 15:13:55'),41.92277795473735,90.47263888888888,34.3444452073839,11.111388595898946
10204,leisure[15],894773.0211749983,6245039.605062379,date ('2021-05-27 15:14:00'),34.109999593098955,90.47666666666666,33.8700013478597,10.51333301862081
10205,leisure[15],894753.5721833132,6245052.992417992,date ('2021-05-27 15:14:05'),34.1029162618849,90.48069444444444,33.834445701705086,10.508055241240395
10206,leisure[15],894734.1231916281,6245066.379773607,date ('2021-05-27 15:14:10'),33.31944444444444,90.48472222222222,33.54583207766215,10.40277792347802
10207,leisure[15],894714.6741999431,6245079.767129221,date ('2021-05-27 15:14:15'),33.3125,90.48875,33.533748745918274,10.397500145435334
10208,leisure[15],894695.2252082581,6245093.1544848345,date ('2021-05-27 15:14:20'),30.801110638512505,90.49277777777777,32.76944368150499,10.216111424234178
10209,leisure[15],894675.8417031873,6245106.63591888,date ('2021-05-27 15:14:25'),30.894722130563522,90.49680555555555,32.65763965182834,10.210972534947926
10210,leisure[15],894656.5373707565,6245120.231039965,date ('2021-05-27 15:14:30'),31.51249893506368,90.50083333333333,32.67000039418539,10.205833645661672
10211,leisure[15],894637.2330383257,6245133.826161048,date ('2021-05-27 15:14:35'),27.90347174803416,90.50486111111111,31.582637548446655,9.925000098016527
10212,leisure[15],894617.928705895,6245147.421282133,date ('2021-05-27 15:14:40'),30.04888899061415,90.50888888888889,32.1711115943061,10.12000002331204
10213,leisure[15],894598.6243734643,6245161.016403218,date ('2021-05-27 15:14:45'),29.067500193913776,90.51291666666667,31.684167242050172,9.83958314259847
10214,leisure[15],894579.3200410336,6245174.6115243025,date ('2021-05-27 15:14:50'),32.012221262190074,90.51694444444445,32.07277653482225,9.934722412957086
10215,leisure[15],894560.039851665,6245188.240623976,date ('2021-05-27 15:14:55'),32.155833906597564,90.54583333333333,31.81111034817166,9.954722389247681
10216,leisure[15],894540.8501891439,6245201.997128617,date ('2021-05-27 15:15:00'),32.15000057220459,90.55,31.799999237060547,9.950000166893005
10217,leisure[15],894521.651869759,6245215.741486612,date ('2021-05-27 15:15:05'),32.26930517620511,90.55416666666666,31.43916790485382,9.870416547854742
10218,leisure[15],894502.3793330382,6245229.381618938,date ('2021-05-27 15:15:10'),33.438333140479195,90.55833333333334,31.70305593278673,9.965833475854662
10219,leisure[15],894483.0805843404,6245242.984665163,date ('2021-05-27 15:15:15'),36.0324992497762,90.5625,32.14291543165843,10.06124969124794
10220,leisure[15],894463.7834562992,6245256.590010327,date ('2021-05-27 15:15:20'),36.026665920681424,90.56666666666666,32.13222098880344,10.05666635831197
10221,leisure[15],894444.4499494381,6245270.143599612,date ('2021-05-27 15:15:25'),34.42361234294044,90.57083333333333,31.24722288714515,9.877777636051178
10222,leisure[15],894425.1137387508,6245283.693342199,date ('2021-05-27 15:15:30'),34.318332767486574,90.575,31.162498966852823,9.7733336408933
10223,leisure[15],894405.7775280636,6245297.243084785,date ('2021-05-27 15:15:35'),36.61305422782898,90.57916666666667,31.578055654631722,9.820833590957854
10224,leisure[15],894386.4413173763,6245310.7928273715,date ('2021-05-27 15:15:40'),31.81222258673774,90.58333333333333,30.146111011505127,9.51666685740153
10225,leisure[15],894367.1051066892,6245324.342569958,date ('2021-05-27 15:15:45'),35.381249237060544,90.58749999999999,30.83625066280365,9.7125
10226,leisure[15],894347.7688960019,6245337.892312544,date ('2021-05-27 15:15:50'),33.82916712760925,90.66527777777777,30.17916676733229,9.53472238779068
10227,leisure[15],894328.6590800541,6245351.753457466,date ('2021-05-27 15:15:55'),36.22458200984531,90.69583333333334,30.669583434528775,9.630694164170158
10228,leisure[15],894309.3583011415,6245365.3536229525,date ('2021-05-27 15:16:00'),36.27333221435547,90.7,30.513332875569663,9.653333028157553
10229,leisure[15],894290.0575222289,6245378.953788439,date ('2021-05-27 15:16:05'),36.26902666091919,90.70416666666667,30.504027321603562,9.649444139666027
10230,leisure[15],894270.7567433163,6245392.553953926,date ('2021-05-27 15:16:10'),34.64555625915527,90.70833333333334,29.948611874050563,9.399444723129273
10231,leisure[15],894251.4534455104,6245406.150542499,date ('2021-05-27 15:16:15'),35.46875055631002,90.7125,30.266666769981384,9.495833168427149
10232,leisure[15],894232.1155709304,6245419.697294622,date ('2021-05-27 15:16:20'),38.25611000061035,90.71666666666667,31.157778888278536,9.792222248183357
10233,leisure[15],894212.2938043887,6245432.519525201,date ('2021-05-27 15:16:25'),39.624444235695734,90.72083333333335,31.77625020874871,9.888611388206481
10234,leisure[15],894192.9658075103,6245446.067741591,date ('2021-05-27 15:16:30'),40.0750015258789,90.72500000000001,32.740000104904176,10.08500008583069
10235,leisure[15],894173.8056955356,6245459.865374613,date ('2021-05-27 15:16:35'),41.29847132894728,90.72916666666667,33.65875120957693,10.381389164924622
10236,leisure[15],894154.6455835609,6245473.663007635,date ('2021-05-27 15:16:40'),39.777778201633026,90.73333333333333,31.93333233727349,9.93333355585734
10237,leisure[15],894135.3586305814,6245487.274994056,date ('2021-05-27 15:16:45'),34.197500975926715,90.73750000000001,29.336666178703307,9.285833005110423
10238,leisure[15],894115.5930773362,6245500.188742029,date ('2021-05-27 15:16:50'),38.35472243626912,90.74166666666667,30.800834645165338,9.682778022024367
10239,leisure[15],894096.0737682137,6245513.473362433,date ('2021-05-27 15:16:55'),37.336112636990016,90.74583333333334,29.949305555555554,9.479722523026997
10240,leisure[15],894076.5544590913,6245526.757982837,date ('2021-05-27 15:17:00'),40.333334859212236,90.77833333333334,31.041665681203206,9.676666911443075
10241,leisure[15],894056.8384128725,6245539.695580478,date ('2021-05-27 15:17:05'),43.08749869134691,90.7826388888889,31.762499345673454,9.902083224720425
10242,leisure[15],894037.741598639,6245553.580689553,date ('2021-05-27 15:17:10'),43.08499869240655,90.78694444444444,31.754999346203274,9.89916655752394
10243,leisure[15],894018.6447844057,6245567.4657986285,date ('2021-05-27 15:17:15'),45.86874923706055,90.79125,34.076248693466184,10.396249890327454
10244,leisure[15],893997.2146703412,6245574.433670245,date ('2021-05-27 15:17:20'),42.82444542778863,90.79555555555557,33.49777755737305,10.322221840752496
10245,leisure[15],893973.6092654264,6245574.952733544,date ('2021-05-27 15:17:25'),31.8968043618732,90.79986111111111,28.035694395171273,8.977499944633907
10246,leisure[15],893950.0038605116,6245575.471796843,date ('2021-05-27 15:17:30'),29.425000270207722,90.80416666666667,26.987499237060547,8.775000135103861
10247,leisure[15],893926.3984555968,6245575.990860143,date ('2021-05-27 15:17:35'),26.753471840752496,90.80847222222222,26.010554904407925,8.501805611451466
10248,leisure[15],893902.7930506819,6245576.509923442,date ('2021-05-27 15:17:40'),23.711666128370496,90.81277777777778,24.9633338716295,8.199444309870403
10249,leisure[15],893879.2173176673,6245577.7212058725,date ('2021-05-27 15:17:45'),23.411250225702922,90.81708333333334,24.8870836019516,8.226666504144669
10250,leisure[15],893855.654081189,6245579.22402142,date ('2021-05-27 15:17:50'),22.840555514229667,90.85111111111111,24.711110729641383,8.2244442820549
10251,leisure[15],893832.0908447108,6245580.726836968,date ('2021-05-27 15:17:55'),21.74027735657162,90.85555555555555,24.435417162047493,8.052083333333334
10252,leisure[15],893808.7633822745,6245584.22305206,date ('2021-05-27 15:18:00'),22.640000534057616,90.86,24.659999465942384,8.15000023841858
10253,leisure[15],893785.4997340027,6245588.258796971,date ('2021-05-27 15:18:05'),22.5,90.86444444444444,24.58486164410909,8.078055526812872
10254,leisure[15],893762.296001224,6245592.577386259,date ('2021-05-27 15:18:10'),25.100000381469727,90.86888888888889,25.17972180578444,8.276111035876804
10255,leisure[15],893739.3941292231,6245598.320976318,date ('2021-05-27 15:18:15'),25.100000381469727,90.87333333333333,25.174582918485005,8.274166591962178
10256,leisure[15],893716.4922572218,6245604.064566375,date ('2021-05-27 15:18:20'),28.76111152436998,90.87777777777778,25.938888920678032,8.47222195731269
10257,leisure[15],893693.590385221,6245609.808156433,date ('2021-05-27 15:18:25'),30.592083099153307,90.88222222222223,26.064306084314982,8.470277513398065
10258,leisure[15],893670.6885132199,6245615.55174649,date ('2021-05-27 15:18:30'),31.654166666666665,90.88666666666667,25.920833333333334,8.499166373411814
10259,leisure[15],893647.786641219,6245621.295336548,date ('2021-05-27 15:18:35'),31.454860348171657,90.89111111111112,25.815971840752496,8.497360818253624
10260,leisure[15],893624.8847692179,6245627.038926605,date ('2021-05-27 15:18:40'),27.855556318495008,90.92666666666668,24.842221959431967,8.195555877685546
10261,leisure[15],893602.0484424939,6245633.034426916,date ('2021-05-27 15:18:45'),23.887500286102295,90.93125,23.899999976158142,8.024999678134918
10262,leisure[15],893579.2515132731,6245639.181343704,date ('2021-05-27 15:18:50'),30.35111125310262,90.93583333333333,25.964166906144882,8.523333011733161
10263,leisure[15],893556.4545840524,6245645.3282604925,date ('2021-05-27 15:18:55'),35.31527777777778,90.94041666666668,28.628055837419296,9.221666807598538
10264,leisure[15],893533.6576548317,6245651.475177282,date ('2021-05-27 15:19:00'),31.48500003814697,90.94500000000001,26.5866668065389,8.720000290870667
10265,leisure[15],893510.8607256109,6245657.62209407,date ('2021-05-27 15:19:05'),27.854444583257038,90.94958333333334,25.11402803791894,8.25013914903005
10266,leisure[15],893488.0637963901,6245663.769010859,date ('2021-05-27 15:19:10'),22.755555311838787,90.95416666666667,23.44166628519694,7.748611370722453
10267,leisure[15],893465.2668671694,6245669.915927647,date ('2021-05-27 15:19:15'),22.456667184829712,90.95875000000001,23.169583837191265,7.779166895151138
10268,leisure[15],893442.4163773692,6245675.858529993,date ('2021-05-27 15:19:20'),25.357777913411457,90.96333333333334,23.56555567847358,7.877777587042915
10269,leisure[15],893419.535680186,6245681.685901984,date ('2021-05-27 15:19:25'),27.823611111111113,90.96791666666667,24.06152790122562,7.976389079623752
10270,leisure[15],893396.6549830028,6245687.513273974,date ('2021-05-27 15:19:30'),23.425000381469726,91.00500000000001,22.92249960899353,7.675
10271,leisure[15],893373.7742858197,6245693.340645964,date ('2021-05-27 15:19:35'),23.126388125949436,91.00972222222222,22.61874975098504,7.573611206478542
10272,leisure[15],893350.8935886365,6245699.168017955,date ('2021-05-27 15:19:40'),23.527778540717232,91.01444444444445,22.44777751498752,7.572222317589654
10273,leisure[15],893328.0128914535,6245704.995389945,date ('2021-05-27 15:19:45'),30.92791641553243,91.01916666666666,23.811250511805216,8.003750159343083
10274,leisure[15],893305.1321942704,6245710.822761935,date ('2021-05-27 15:19:50'),31.029722351498073,91.02388888888889,23.807500510745577,8.002500159210628
10275,leisure[15],893282.2514970873,6245716.650133926,date ('2021-05-27 15:19:55'),26.698332823647394,91.02861111111112,22.83694508075714,7.701249968343311
10276,leisure[15],893259.4348858818,6245722.721530279,date ('2021-05-27 15:20:00'),24.533334096272785,91.03333333333333,22.33333396911621,7.433333237965901
10277,leisure[15],893236.6434110816,6245728.888640164,date ('2021-05-27 15:20:05'),23.06819469663832,91.03805555555556,22.063194062974716,7.432222127252155
10278,leisure[15],893213.8519362815,6245735.05575005,date ('2021-05-27 15:20:10'),23.06972247229682,91.04277777777779,22.059721840752495,7.431111016538408
10279,leisure[15],893191.0604614815,6245741.222859935,date ('2021-05-27 15:20:15'),23.00499999523163,91.08125000000001,21.956249237060547,7.429999905824661
10280,leisure[15],893168.2689866814,6245747.38996982,date ('2021-05-27 15:20:20'),23.006666660308838,91.08611111111112,21.952777014838325,7.328888890478346
10281,leisure[15],893145.4775118813,6245753.557079705,date ('2021-05-27 15:20:25'),23.508333325386047,91.09097222222223,21.84930631849501,7.327777779764599
10282,leisure[15],893122.6860370811,6245759.724189591,date ('2021-05-27 15:20:30'),25.91000026067098,91.09583333333335,22.145833333333332,7.426666573683421
10283,leisure[15],893099.9067927508,6245765.934673974,date ('2021-05-27 15:20:35'),35.083194706175064,91.10069444444446,23.842361874050564,7.925555462969674
10284,leisure[15],893077.250877197,6245772.582535158,date ('2021-05-27 15:20:40'),29.71666742960612,91.10555555555555,22.773333846198188,7.624444474114312
10285,leisure[15],893054.5949616433,6245779.230396342,date ('2021-05-27 15:20:45'),23.64958383242289,91.11041666666667,21.770000513394674,7.323333336909612
10286,leisure[15],893031.9390460895,6245785.878257526,date ('2021-05-27 15:20:50'),23.151389386918808,91.11527777777778,21.666666799121433,7.322222226195866
10287,leisure[15],893009.5663532672,6245793.353429985,date ('2021-05-27 15:20:55'),23.688056185510423,91.12013888888889,21.763333847787646,7.321111115482118
10288,leisure[15],892987.5896010529,6245801.9851696715,date ('2021-05-27 15:21:00'),23.69000062942505,91.125,21.76000051498413,7.320000004768372
10289,leisure[15],892965.6128488386,6245810.616909358,date ('2021-05-27 15:21:05'),22.12166702747345,91.165,21.956666037771438,7.318888894054624
10290,leisure[15],892943.6360966243,6245819.248649044,date ('2021-05-27 15:21:10'),21.85861113336351,91.17,21.953332704967924,7.317777783340878
10291,leisure[15],892921.9388169333,6245828.5084331855,date ('2021-05-27 15:21:15'),21.62500035762787,91.175,21.94999937216441,7.316666672627131
10292,leisure[15],892900.8146350423,6245839.056111002,date ('2021-05-27 15:21:20'),21.626667022705078,91.18,21.946666039360895,7.315555561913384
10293,leisure[15],892879.6904531515,6245849.60378882,date ('2021-05-27 15:21:25'),21.42833360566033,91.185,21.94333270655738,7.314444451199638
10294,leisure[15],892858.5662712605,6245860.151466638,date ('2021-05-27 15:21:30'),21.565833441416423,91.19,21.939999373753867,7.313333340485891
10295,leisure[15],892837.8773212822,6245871.4139355095,date ('2021-05-27 15:21:35'),21.631667017936707,91.25902777777777,21.636666803889803,7.312222229772144
10296,leisure[15],892818.8095458028,6245885.338895336,date ('2021-05-27 15:21:40'),21.93333360883925,91.26388888888889,21.63333347108629,7.311111119058397
10297,leisure[15],892799.7417703234,6245899.263855163,date ('2021-05-27 15:21:45'),25.071250104904173,91.26875,22.33000020980835,7.446249878406524
10298,leisure[15],892780.6739948441,6245913.188814989,date ('2021-05-27 15:21:50'),28.782222429911297,91.27361111111111,23.426666042539807,7.7452778471840755
10299,leisure[15],892761.7088702325,6245927.243683216,date ('2021-05-27 15:21:55'),23.91138836807675,91.27847222222222,22.223333854145473,7.444305434491899
10300,leisure[15],892743.7521365067,6245942.574706724,date ('2021-05-27 15:22:00'),30.023333231608074,91.28333333333333,23.72000052134196,7.8433336098988855
10301,leisure[15],892725.7971781276,6245957.888797841,date ('2021-05-27 15:22:05'),22.978471941418118,91.325,21.916666044129265,7.342361085944706
10302,leisure[15],892707.8393609822,6245973.218552284,date ('2021-05-27 15:22:10'),22.880277819103664,91.33,21.85027811792162,7.341388863987393
10303,leisure[15],892691.0624050642,6245989.812860706,date ('2021-05-27 15:22:15'),23.619166906674703,91.335,21.947082853317262,7.34041664203008
10304,leisure[15],892674.5407690385,6246006.680584646,date ('2021-05-27 15:22:20'),22.583888986375598,91.34,21.706667190127902,7.339444420072767
10305,leisure[15],892658.0191330127,6246023.548308587,date ('2021-05-27 15:22:25'),22.18569492234124,91.345,21.94069396654765,7.301111122634675
