ID,name_of_agent,longitude,latitude,buildings_volume,voie_1,voie_2,voie_3,voie_4,voie_5,voie_6,road_0_4_width,road_4_6_width,road_6_8_width,road_8_max_width,distance_to_main_road,bois,foret,haie
265,worker[145],903241.6577578655,6246451.237665875,3969.4181832895615,0.0,197.63211084420803,0.0,0.0,0.0,0.0,13.502670381862496,197.63211084420803,0.0,0.0,0.00000000060990202,543.4253317743861,2258.9521442014316,462.2747553006502
266,worker[145],903218.2173625387,6246448.4035108285,4278.864600834594,0.0,197.7952509487177,0.0,0.0,0.0,0.0,23.531915714242544,197.7952509487177,0.0,0.0,0.00000000018229509,174.6879857764567,2147.916811716812,1106.4614359119444
267,worker[145],903194.7801131533,6246445.5436037285,2562.944956342713,0.0,198.4765192115304,0.0,0.0,0.0,0.0,0.0,198.4765192115304,0.0,0.0,0.00000000071695507,0.0,2249.216635175312,1531.488640701146
268,worker[145],903171.3084249673,6246442.987717725,2230.7099999668458,0.0,199.2662771722196,51.278279706635715,0.0,0.0,0.0,0.0,199.2662771722196,0.0,51.278279706635715,0.00000000137159439,0.0,2180.4233442327823,1528.0597499047378
269,worker[145],903147.7059018683,6246442.412932919,1521.1536781344466,23.861501728963333,199.33915227886462,67.62837793423759,0.0,0.0,0.0,23.861501728963333,199.33915227886462,0.0,67.62837793423759,0.00000000099139287,0.0,2272.4299749785364,1319.3372232581376
270,worker[145],903124.1605769815,6246443.996705373,0.0,44.52732534446341,218.54919429375138,91.21955200167368,0.0,0.0,0.0,63.22253041598129,199.8539892222335,0.0,91.21955200167368,0.00000000201322904,0.0,2677.3145288103588,1064.9373426766738
271,worker[145],903100.7289479327,6246446.719725405,0.0,44.52732534446341,237.0080977601264,116.54821676688022,0.0,0.0,0.0,82.17798447470852,199.35743862988127,0.0,116.54821676688022,0.00000000117743981,0.0,2712.395159643724,1098.3989979490077
272,worker[145],903077.4671058938,6246450.764979707,0.0,44.52732534446341,224.68228921093595,125.64196228184278,15.112851896218045,0.0,0.0,99.80852030490564,169.40109425049374,0.0,140.75481417806083,0.00000000094610045,0.0,2752.8597902027705,1221.5637884230805
273,worker[145],903054.3434609808,6246455.529055876,0.0,22.327619071851927,193.14387136781627,129.79064671990065,38.73192498688158,0.0,0.0,93.42316927452997,122.04832116513823,0.0,168.52257170678223,0.00000000120132933,0.0,2800.4008401344145,1210.9003238764135
274,worker[145],903031.2435598236,6246460.415684001,0.0,0.0,129.57207107937245,133.3493309337872,62.339930330883284,0.0,0.0,54.70546640562502,74.86660467374742,0.0,195.6892612646705,0.00000000136306456,0.0,2730.3594283128496,1264.4897873071452
275,worker[145],903008.1436586664,6246465.3023121245,48.0830355703296,0.0,27.627163687499845,136.83015090957758,85.97496355324745,0.0,0.0,0.0,27.627163687499845,0.0,222.80511446282503,0.00000000061364216,0.0,2657.7642565202373,1388.6348402299395
276,worker[145],902985.0437575092,6246470.188940249,765.8053000553431,0.0,0.0,139.33452982879334,99.48867628298288,0.0,0.0,0.0,0.0,0.0,238.8232061117762,0.00000000077538139,0.0,2005.248988456485,1456.7894871490068
277,worker[145],902961.9456463216,6246475.083743414,2777.185229082169,0.0,0.0,141.6053663266619,99.45745025482842,0.0,0.0,0.0,0.0,0.0,241.06281658149032,0.00000000084756197,191.11899522398795,1104.195419113457,1556.8006055463038
278,worker[145],902938.9172945956,6246480.297147742,4703.787275813286,0.0,71.9330075311461,142.7632594052437,99.37341475064328,0.0,0.0,0.0,71.9330075311461,0.0,242.13667415588696,0.00000000048612457,253.02499999160645,504.36524408993677,1583.6530682381772
279,worker[145],902915.7735769912,6246484.959531549,7147.628066515,0.0,97.5797330675648,145.9534257593345,99.4402096780749,0.0,0.0,0.0,97.5797330675648,0.0,245.3936354374094,0.00000000161251652,285.3554570580989,44.42657840208898,1549.779292892271
280,worker[145],902892.6012289942,6246489.489645357,7827.487551811865,0.0,96.1246857324175,149.34585573763687,99.51889429644854,0.0,0.0,0.0,96.1246857324175,0.0,248.86475003408543,0.00000000188463204,441.8200000125461,0.0,1445.7379897710557
281,worker[145],902869.5799604574,6246494.7179587,7811.768221364041,0.0,68.40604563158166,150.34228030496897,99.44729589438447,0.0,0.0,0.0,68.40604563158166,0.0,249.78957619935346,0.00000000192400197,264.3309406578352,0.0,1246.3690420091662
282,worker[145],902846.6153380002,6246500.205278929,9482.159210657695,2.318585245917673,5.061604397471592,150.64902503298987,97.00992435418343,0.0,0.0,2.4742418676710245,4.90594777571824,0.0,247.6589493871733,0.00000000206440975,188.79500002093963,0.0,1041.4246170323747
283,worker[145],902823.650715543,6246505.692599159,10082.458954282736,25.919501344382287,75.0301646874477,150.92235587999582,73.35765228576594,0.0,0.0,48.27775639741573,52.671909634414256,0.0,224.28000816576176,0.00000000217776318,22.601201722961413,69.43082660695819,789.3239205064401
284,worker[145],902800.6860930858,6246511.179919387,8745.244925805597,49.865845514886416,115.86021382030563,151.2154437962991,49.705380217733584,0.0,0.0,65.391185454289,100.33487388090305,0.0,200.92082401403266,0.00000000141234892,176.82999999570197,70.95425180036865,660.8081030974741
285,worker[145],902777.7214706285,6246516.667239617,6934.776735930465,104.41532382706217,148.95156501364394,151.49955050366333,26.061319975279293,0.0,0.0,112.41028109890823,140.95660774179788,0.0,177.56087047894263,0.00000000152570435,176.82999999570197,174.56321030761296,751.459548353719
286,worker[145],902755.6972351552,6246524.969072752,4090.1999077249807,128.41840436475644,180.60111162197563,140.62560124444582,2.508840386792417,0.0,0.0,144.72519746671193,164.29431852002014,0.0,143.13444163123825,0.00000000052139546,176.82999999570197,671.5939649611158,1007.1935377715229
287,worker[145],902734.9310581915,6246536.2046824545,2893.9097095476463,170.9642803462171,171.3419802097263,106.09178466067459,0.0,0.0,0.0,198.53574417617025,143.7705163797731,0.0,106.09178466067459,0.00000000086283463,176.82999999570197,1136.4251350876414,1200.4251912124023
288,worker[145],902714.2373099014,6246547.57364677,3328.8063302978744,179.00512148974965,152.0062767224897,65.9729085662306,0.0,0.0,0.0,212.1448391342052,118.86655907803416,0.0,65.9729085662306,0.0000000004701379,0.0,883.155185271109,1315.121332564562
289,worker[145],902693.5370907811,6246558.930811372,4889.228973862177,145.07836843944582,130.29649194260014,48.50114656172086,0.0,0.0,0.0,175.7565286242008,99.61833175784517,0.0,48.50114656172086,0.00000000004874642,0.0,405.0667203680355,1356.664075759442
290,worker[145],902672.8258500003,6246570.267877713,6152.868840331741,135.5391558666718,107.22987155285509,7.586472181364454,0.0,0.0,0.0,143.15111708641714,99.61791033310973,0.0,7.586472181364454,0.00000000052223452,220.5600000001816,42.993382901007486,1165.575968891737
291,worker[145],902651.7854472278,6246580.958733365,9687.393218512421,106.28053490989822,99.54770838162008,0.0,0.0,0.0,0.0,106.28053490989822,99.54770838162008,0.0,0.0,0.00000000210145087,220.5600000001816,0.0,841.0285009677386
292,worker[145],902630.6528326316,6246591.488704423,15005.857811220227,106.25736563881802,99.79173152606525,0.0,0.0,0.0,0.0,106.25736563881802,99.79173152606525,0.0,0.0,0.00000000214159379,220.5600000001816,0.0,445.34885424556893
293,worker[145],902609.3712259395,6246601.713717487,17802.04657287028,106.02155792095604,99.79176130114833,0.0,0.0,0.0,0.0,106.02155792095604,99.79176130114833,0.0,0.0,0.0000000020599237,220.5600000001816,0.0,212.35050518222783
294,worker[145],902587.4278556568,6246610.299622995,12831.267079043551,97.45525483150271,119.21727916339782,0.0,0.0,0.0,0.0,97.45525483150271,119.21727916339782,0.0,0.0,0.00000000003821368,0.8399584162600533,0.0,297.8128630035833
295,worker[145],902564.9684100738,6246617.552708984,7136.256365140824,75.4288142780341,204.37063717120603,0.0,0.0,0.0,0.0,116.51166642008963,163.28778502915048,0.0,0.0,0.00000000053069491,618.5943960263965,0.0,497.3930785987942
296,worker[145],902543.4684174226,6246626.595089751,2265.466811764944,52.08897315019647,274.2880354756557,0.0,0.0,0.0,0.0,96.33992842814291,230.03708019770923,0.0,0.0,0.00000000104791418,831.5699999974763,0.0,378.8965197682789
297,worker[145],902527.9211837057,6246642.966372625,895.6075848877466,28.883395211826056,267.9357609273886,0.0,0.0,0.0,0.0,74.34579573411735,222.47336040509734,0.0,0.0,0.00000000095062554,831.5699999974763,0.0,540.4531517385504
298,worker[145],902505.9123665766,6246637.476465668,2181.659121708692,12.384763756063336,275.43593199246965,0.0,0.0,0.0,0.0,34.33626408602789,253.48443166250513,0.0,0.0,0.00000000202811919,831.5699999974763,0.0,1137.4418080423866
299,worker[145],902482.6353568614,6246638.46022172,3452.4279024471903,45.2680451583124,216.78850951944753,0.0,0.0,0.0,0.0,42.27033520010326,219.7862194776567,0.0,0.0,0.00000000073536616,615.0497257042141,0.0,1618.371669530989
300,worker[145],902459.7602689344,6246644.302452399,2448.554786158648,150.2362556594618,177.2870678404392,0.0,0.0,0.0,0.0,124.0061086103826,203.5172148895184,0.0,0.0,0.00000000104819798,0.0,0.0,1903.4773847599024
301,worker[145],902441.1361831982,6246657.965695912,2315.454519922488,308.571722331692,111.41557312404899,0.0,0.0,0.0,0.0,257.65280610488537,162.33448935085562,0.0,0.0,3.0688460430271007,0.0,0.0,1720.9058630346287
302,worker[145],902426.3120491514,6246676.330351772,4082.813410087613,379.68163337589635,64.3353549649826,0.0,0.0,0.0,0.0,314.6916885354184,129.32529980546056,0.0,0.0,10.438506010273402,0.0,0.0,1779.9773710739614
303,worker[145],902416.4065096551,6246697.573693299,7796.513927683704,296.3103873893852,32.58552061005436,0.0,0.0,0.0,0.0,232.5979357174115,96.29797228202808,0.0,0.0,28.980367167008797,0.0,0.0,1514.4845143350929
304,worker[145],902412.359962696,6246720.801274259,7823.003132291871,143.60542802444894,51.96378711850273,0.0,0.0,0.0,0.0,143.6054280244489,51.96378711850273,0.0,0.0,51.68053647543247,0.0,0.0,1256.1006949554394
305,worker[145],902415.770119998,6246744.038052237,6381.853458040327,61.84963674673656,75.37741251576894,0.0,0.0,0.0,0.0,61.84963674673656,75.37741251576894,0.0,0.0,75.11220912787115,0.0,0.0,1068.7345947806593
306,worker[145],902424.2633800167,6246766.000432971,4879.927637570159,2.6495254923004357,98.93362013023709,0.0,0.0,0.0,0.0,2.6495254923004357,98.93362013023709,0.0,0.0,97.85587923368425,0.0,0.0,1164.8783296324827
307,worker[145],902436.8170193017,6246785.970688821,6206.41157439993,0.0,100.05705456959004,0.0,0.0,0.0,0.0,0.0,100.05705456959004,0.0,0.0,119.21632217339214,0.0,0.0,1402.5101727230842
308,worker[145],902451.3285310189,6246804.585764587,6748.886062246067,0.0,99.96189099359933,0.0,0.0,0.0,0.0,0.0,99.96189099359933,0.0,0.0,140.3433533566037,0.0,0.0,1742.6163550889435
309,worker[145],902465.279101664,6246823.6341902325,4843.406179864649,0.0,99.64431119862174,0.0,0.0,0.0,0.0,27.315531020728482,99.64431119862174,0.0,0.0,162.40519344989934,0.0,0.0,1753.004876872516
310,worker[145],902479.131073071,6246842.755054649,5229.691550593302,0.0,99.62181786583177,0.0,0.0,0.0,0.0,81.10411218823334,99.62181786583177,0.0,0.0,184.88589168131188,277.7564939606185,0.0,1371.07833030801
311,worker[145],902493.5557333183,6246861.4436287,6116.671306154949,3.8417895217682534,97.84039065474164,0.0,0.0,0.0,0.0,106.9459017100016,97.84039065474164,0.0,0.0,207.38452857752787,493.0799999999454,0.0,1010.1439650393061
312,worker[145],902507.6032696156,6246880.412517671,6152.4155841537395,60.044102186153374,74.2211040082679,0.0,0.0,0.0,0.0,150.14821437438673,74.2211040082679,0.0,0.0,230.04194601861943,493.0799999999454,0.0,519.4657939701865
313,worker[145],902523.0806288931,6246898.237064842,5515.2963915491655,129.73962611311046,50.60006786760831,0.0,0.0,0.0,0.0,192.8437383013438,50.60006786760831,0.0,0.0,252.25775167447478,606.2456656676655,0.0,635.6249593757723
314,worker[145],902535.3688117462,6246918.325516425,4870.9487852113425,240.3716230368422,66.79001346663645,0.0,0.0,0.0,0.0,279.9009274996713,27.260709003807406,0.0,0.0,274.759050163256,360.029148035873,0.0,1261.8269281711657
315,worker[145],902543.2473859695,6246940.509589432,1239.1325772950086,427.66590722708344,46.961109904977015,0.0,0.0,0.0,0.0,470.3856480866198,4.2413690454406305,0.0,0.0,297.39820131654875,250.47133375634635,0.0,1805.1600812337417
316,worker[145],902555.6531620844,6246948.509144899,951.3470644284407,484.31717547340685,48.64049152927913,0.0,0.0,0.0,0.0,541.3801833377845,0.0,0.0,0.0,306.52571840772623,469.3950000004272,0.0,1949.9379285122752
317,worker[145],902568.3621199508,6246958.475708178,2290.2318060746825,472.8767023691633,58.026822070057065,0.0,0.0,0.0,0.0,556.52131283474,0.0,0.0,0.0,318.0599108388978,344.47755526793117,0.0,1955.1334018969526
318,worker[145],902581.256190064,6246968.764082859,5532.120490996838,375.24648124724627,66.5448687753977,0.0,0.0,0.0,0.0,484.9049166825596,0.0,0.0,0.0,330.10856119114254,465.2055620367883,0.0,1677.9823309610556
319,worker[145],902596.0679828584,6246976.404759331,7446.469236892996,234.77470991132876,58.28446589493235,0.0,0.0,0.0,0.0,341.38099831174287,0.0,0.0,0.0,340.2508002638252,1016.4299473274377,0.0,1125.2261277918064
320,worker[145],902611.318290264,6246982.9185932735,7973.3464307450295,178.31863900835236,58.890975985319606,0.0,0.0,0.0,0.0,285.53143749915375,0.0,0.0,0.0,349.8985444984043,1680.4662716601692,0.0,105.60116133091888
321,worker[145],902626.3930147983,6246989.584110056,6544.462703606132,82.00348001106337,74.79139366782566,0.0,0.0,0.0,0.0,205.11669618437082,0.0,0.0,0.0,360.15057334638055,2212.7043347111226,0.0,0.0
322,worker[145],902639.7945038669,6246999.492584637,5695.1577550446345,30.308839151682324,91.49648028187116,0.0,0.0,0.0,0.0,156.62137084397287,0.0,0.0,0.0,373.445786891112,2615.247434298186,0.0,2.81118521708542
323,worker[145],902652.1657181751,6247010.644659388,4185.1068165816205,37.992815712895236,126.45798960831264,0.0,0.0,0.0,0.0,182.70806522667834,0.0,0.0,0.0,387.8527986792366,3058.7931163985345,0.0,297.74770548480967
324,worker[145],902664.388302418,6247021.975417699,2837.3011210516183,69.99281571289524,147.24590697417943,0.0,0.0,0.0,0.0,217.2387226870747,0.0,0.0,0.0,402.551813273343,3219.2083009060434,0.0,631.1668955337476
325,worker[145],902676.5973672287,6247033.320746737,5652.948329932739,94.99281571289524,151.98934695664536,0.0,0.0,0.0,0.0,246.9821626695406,0.0,0.0,0.0,417.40757561755913,3022.385215488279,0.0,997.5453594209163
326,worker[145],902688.8500387842,6247044.618631156,9470.884934466554,115.99281571289524,150.63069434786442,0.0,0.0,0.0,0.0,266.62351006075966,0.0,0.0,0.0,432.36737007879606,2756.3421392658447,0.0,1146.0424091228551
327,worker[145],902701.1766108173,6247055.836179894,12766.291277838482,127.99281571289524,143.3932607853897,0.0,0.0,0.0,0.0,271.386076498285,0.0,0.0,0.0,447.402020416951,2610.165293993844,0.0,1145.9979851065082
328,worker[145],902714.3865105489,6247065.760517,14326.109350268185,94.0284697626257,130.91989586080214,0.0,0.0,0.0,0.0,224.94836562342783,0.0,0.0,0.0,461.71601709435123,2858.5536563461983,0.0,1036.525991753223
329,worker[145],902730.2180511504,6247070.900182633,12584.386844334353,90.70532824136711,136.05750794212742,0.0,0.0,0.0,0.0,226.76283618349453,0.0,0.0,0.0,472.9351565811972,3293.504796569406,0.0,691.6480061859593
330,worker[145],902746.1593890894,6247075.7634657305,9194.41205011308,80.34915359070223,181.21442551098485,0.0,0.0,0.0,0.0,264.4582055626348,0.0,0.0,0.0,484.2684643797488,2847.325517522149,0.0,387.0164251463817
331,worker[145],902762.1128231897,6247080.586633777,6379.134310360066,63.26151856896719,197.7775670387213,0.0,0.0,0.0,0.0,282.6029465513112,0.0,0.0,0.0,495.873259431978,2225.6972467188925,0.0,333.66055346314556
332,worker[145],902776.5473321226,6247086.060591382,5522.5475988322705,43.40592204269019,201.6214404846362,0.0,0.0,0.0,0.0,281.6577098114817,0.0,0.0,0.0,507.58573722339116,1551.9106099642418,0.0,425.99344967413896
333,worker[145],902769.8748003759,6247101.333282555,7323.117804859696,65.45767134416137,196.05513931933248,0.0,0.0,0.0,0.0,286.39082889761835,0.0,0.0,0.0,517.8433482278846,1098.6130962001419,0.0,409.5811672794049
334,worker[145],902763.1994872425,6247116.60475833,12838.19222008063,81.02045544100342,174.4541848430454,0.0,0.0,0.0,0.0,265.59989455854907,0.0,0.0,0.0,528.4252913243213,501.0640937604156,0.0,285.53696687636443
335,worker[145],902756.524174109,6247131.876234105,16362.375254712148,90.2315094804679,102.39058580121592,0.0,0.0,0.0,0.0,192.6220952816838,0.0,0.0,0.0,539.3147497286566,261.13500000727714,0.0,215.25384213547918
336,worker[145],902749.8488609756,6247147.14770988,18600.751118693126,90.69725297910504,101.08061538045119,0.0,0.0,0.0,0.0,199.60825951003687,0.0,0.0,0.0,550.4934746154476,94.24957154576107,0.0,632.9566700346465
337,worker[145],902743.1735478421,6247162.419185655,15942.580582593957,88.10229366457244,101.57233098631818,0.0,0.0,0.0,0.0,214.46716842352797,0.0,0.0,0.0,561.9442031634496,0.0,0.0,1563.4005274282931
338,worker[145],902736.4982347087,6247177.69066143,9820.180671488937,80.66484013301115,100.96469204301309,0.0,0.0,0.0,0.0,227.4352150992969,0.0,0.0,0.0,573.6506470835997,0.0,0.0,2292.7832235181268
339,worker[145],902733.3632282887,6247184.839394699,7266.981072793208,74.59849358531241,100.68191788166257,0.0,0.0,0.0,0.0,229.6897607142861,0.0,0.0,0.0,579.2104483134931,0.0,0.0,2484.1498782877125
340,worker[145],902731.1273644782,6247189.925170014,5777.478521389135,69.65506396743348,100.17386276062817,0.0,0.0,0.0,0.0,229.20766169771127,0.0,0.0,0.0,583.1952391476109,0.0,0.0,2630.9324305321898
341,worker[145],902728.8915006676,6247195.010945328,4814.3455614387585,63.174835239430216,99.56198885027523,0.0,0.0,0.0,0.0,226.7497527787048,0.0,0.0,0.0,587.2055507974609,0.0,0.0,2805.307291132418
342,worker[145],902726.655636857,6247200.096720642,4759.879268549252,52.40818122704994,98.94022042243515,0.0,0.0,0.0,0.0,219.72324997651182,0.0,0.0,0.0,591.2408639517319,0.0,0.0,3040.336351454882
343,worker[145],902724.4197730465,6247205.182495957,5485.886775927183,44.98058970615466,98.59213279883382,0.0,0.0,0.0,0.0,216.4266234306557,0.0,0.0,0.0,595.3006701831399,0.0,0.0,3369.668746254815
344,worker[145],902723.4869005182,6247210.336776203,5861.083371891344,35.64489323817032,97.08050943948989,0.0,0.0,0.0,0.0,210.52964450029535,0.0,0.0,0.0,599.8698958178513,0.0,0.0,3736.3353295629236
345,worker[145],902725.177141457,6247215.6289669685,5869.17280515195,22.704165855781604,104.40852801270272,0.0,0.0,0.0,0.0,200.17886991202482,10.637179472620995,0.0,0.0,605.4242906817907,0.0,0.0,3997.6191552587284
346,worker[145],902726.8673823958,6247220.921157734,6387.903000047835,0.0,107.64467049295186,0.0,0.0,0.0,0.0,178.97074716423154,18.262694771991914,0.0,0.0,610.9787066507076,0.0,0.0,4088.1581899950547
347,worker[145],902731.372054271,6247223.762641769,6344.127673513618,0.0,102.59400819874364,0.0,0.0,0.0,0.0,177.39119320237188,18.545552257436047,0.0,0.0,615.1333492641714,0.0,0.0,3996.3163487045526
348,worker[145],902735.4506624002,6247226.948614105,5927.118825231215,0.0,95.60786383488946,0.0,0.0,0.0,0.0,174.1644417342294,18.383209144051317,0.0,0.0,619.4887657774516,0.0,0.0,3777.5775608552926
349,worker[145],902736.9661306837,6247232.293476443,5181.03462780054,0.0,90.78702728237761,0.0,0.0,0.0,0.0,171.50655195872764,21.72873378932057,0.0,0.0,625.0334028773484,0.0,0.0,3555.184773792986
350,worker[145],902738.481598967,6247237.63833878,5005.946343229873,0.0,82.1990784588408,0.0,0.0,0.0,0.0,163.244367600889,24.256203798228512,0.0,0.0,630.5782321760818,0.0,0.0,3347.390997527939
351,worker[145],902738.5854169684,6247243.17117516,5431.267444137815,0.0,72.00785800117129,0.0,0.0,0.0,0.0,149.29487595014504,26.977709553699974,0.0,0.0,635.834537814473,0.0,0.0,3076.4521996040526
352,worker[145],902738.5213890849,6247248.726361742,5908.230877737713,0.0,54.34839833496495,0.0,0.0,0.0,0.0,127.68572664670748,29.53814397011884,0.0,0.0,641.0618354520107,0.0,0.0,3073.8336090857492
353,worker[145],902738.4573612012,6247254.281548324,6176.049991392044,0.0,34.40517912598659,0.0,0.0,0.0,0.0,102.2939382817556,31.221502643067026,0.0,0.0,646.294609805362,0.0,0.0,3240.0143118177334
354,worker[145],902738.2827224124,6247259.834147787,6359.51948007644,0.0,41.29046410369137,0.0,0.0,0.0,0.0,102.2942334413958,32.55776478672139,0.0,0.0,651.4947865268584,0.0,0.0,3465.4723927763516
355,worker[145],902738.0869576933,6247265.386253126,6724.529134739105,0.0,47.58309747551961,0.0,0.0,0.0,0.0,102.56720418698536,33.2997946439156,0.0,0.0,656.6935942843625,0.0,0.0,3615.5757790351977
356,worker[145],902737.8326364353,6247275.565531485,7584.544584372329,0.0,57.391055192009276,0.0,0.0,0.0,0.0,117.6571903623418,32.941347552383945,0.0,0.0,666.2728229492952,0.0,120.5206822843527,3579.345955885289
357,worker[145],902737.4962607097,6247292.228803347,7804.275847000881,0.0,67.53702688884187,0.0,0.0,0.0,0.0,134.48184899423762,26.45272566929297,0.0,0.0,682.0159545035024,0.0,382.5405516444173,2902.5480364751998
358,worker[145],902739.5455293962,6247308.511444332,8068.265685063879,7.0065511946185834,57.10558548251636,0.0,0.0,0.0,0.0,150.3539211084415,0.0,0.0,0.0,698.1534089040538,0.0,436.88350763040484,2375.0864689202854
359,worker[145],902739.061724144,6247325.168983609,8929.364511304957,38.1436780150261,73.88567547515532,0.0,0.0,0.0,0.0,188.04439134700345,0.0,0.0,0.0,713.9128734037178,0.0,399.3147317494471,3076.14146933285
360,worker[145],902738.3006867649,6247341.818265873,7906.772079061958,46.657013377084276,91.72200356425076,0.0,0.0,0.0,0.0,199.1490727123089,0.0,0.0,0.0,729.6251789552176,0.0,220.97016281652057,3494.662339269013
361,worker[145],902736.835586483,6247358.410395206,7927.581393560606,48.63807926697291,100.7016947064985,0.0,0.0,0.0,0.0,195.51443132365634,0.0,0.0,0.0,745.1276467703916,0.0,11.739093552078709,3224.504285033291
362,worker[145],902734.8813467205,6247374.878631301,12241.461316390843,45.56659894017312,99.55226714192762,0.0,0.0,0.0,0.0,145.11886608210074,0.0,0.0,0.0,760.4272596818639,0.0,0.0,3099.9885185077073
363,worker[145],902726.9546528399,6247389.523560307,15373.018429095171,42.70986609515221,100.8525946091687,0.0,0.0,0.0,0.0,143.5624607043209,0.0,0.0,0.0,772.4705891004826,0.0,0.0,2744.485567742093
364,worker[145],902718.0229249566,6247403.572538365,17184.710307453068,51.17870977859327,90.15401103882087,0.0,0.0,0.0,0.0,141.33272081741413,0.0,0.0,0.0,783.8616437695147,0.0,0.0,2354.99014888583
365,worker[145],902708.5902973381,6247417.313110187,15635.166226947846,56.21566360850055,72.2981454393547,0.0,0.0,0.0,0.0,128.51380904785523,0.0,0.0,0.0,795.0244779710923,0.0,0.0,1365.6711202522197
366,worker[145],902699.1576697194,6247431.053682009,11958.448523875139,63.360335070970976,136.19082100325042,0.0,0.0,0.0,0.0,133.78162729878463,65.76952877543675,0.0,0.0,806.3772815059364,113.31384366152793,0.0,1057.9906624548894
367,worker[145],902695.517566341,6247446.742331743,10272.986901627899,72.35263652015995,181.17176300002507,0.0,0.0,0.0,0.0,139.3968693046643,114.1275302155207,0.0,0.0,820.9757211030061,139.06500002929477,0.0,918.3054093689408
368,worker[145],902696.7424830078,6247463.336631754,9216.117538369286,103.32823129025107,183.70409186623786,0.0,0.0,0.0,0.0,154.92975931859073,132.1025638378982,0.0,0.0,837.4770968773132,139.06500002929477,0.0,567.7593935695032
369,worker[145],902714.2361179194,6247474.253974568,11510.681409109045,97.78339182422829,186.5334535185791,0.0,0.0,0.0,0.0,137.85631018139705,146.46053516141038,0.0,0.0,851.803238032992,139.06500002929477,0.0,453.3984026470426
370,worker[145],902732.0839948746,6247480.921748848,11000.250756384128,22.422715153730103,152.88269089975884,0.0,0.0,0.0,0.0,55.96225970183546,152.88269089975884,0.0,0.0,862.3352045151544,139.06500002929477,0.0,301.7960537117108
371,worker[145],902739.8365939773,6247466.167936292,16035.27293665947,30.233259380423654,159.3839426229996,0.0,0.0,0.0,0.0,65.77340319410956,159.38394262299957,0.0,0.0,849.8896552350712,139.06500002929477,0.0,424.0628461233663
372,worker[145],902748.8035449878,6247452.154409176,18267.30113362073,0.0,151.57180457974468,0.0,0.0,0.0,0.0,33.380188482169885,151.57180457974465,0.0,0.0,838.6226051032992,139.06500002929477,0.0,636.8451253572836
373,worker[145],902758.366438175,6247438.504176516,20854.255464152546,0.0,100.02034296550619,0.0,0.0,0.0,0.0,10.418820321710303,100.02034296550619,0.0,0.0,828.05048971158,23.4645888494787,0.0,463.3151305612936
374,worker[145],902767.9293313621,6247424.8539438555,17864.503950743543,0.0,100.63891067601679,0.0,0.0,0.0,0.0,0.0,100.63891067601679,0.0,0.0,817.6814225522171,0.0,0.0,720.2014844252046
375,worker[145],902777.4922245493,6247411.203711196,14413.217146902738,19.658815209168242,117.18860605048452,0.0,0.0,0.0,0.0,19.658815209168242,117.18860605048454,0.0,0.0,807.5232254365649,0.0,0.0,965.8731713839978
376,worker[145],902787.0551177365,6247397.553478536,13142.501769723087,41.830262953967406,111.95436631197825,0.0,0.0,0.0,0.0,48.100032851770436,111.95436631197826,0.0,0.0,797.5839554601587,0.0,0.0,1051.4018545487966
377,worker[145],902798.1599923427,6247385.53371015,9765.29144497644,63.18703150350687,104.94455602844941,0.0,0.0,0.0,0.0,82.6399322109032,104.94455602844941,0.0,0.0,789.9293543916334,0.0,0.0,1057.8596748044436
378,worker[145],902813.3835095696,6247391.7525374,5129.041330004911,64.36108721158841,115.06464164834229,0.0,0.0,0.0,0.0,74.18224255086079,115.06464164834229,0.0,0.0,801.0514825578707,0.0,0.0,503.3571348236627
379,worker[145],902828.223846596,6247399.21025113,4195.286712252249,19.973789242697325,116.55940522616504,0.0,0.0,0.0,0.0,19.973789242697325,116.55940522616504,0.0,0.0,813.3651908986182,0.0,0.0,302.36909419461074
380,student[49],897411.9380462115,6248043.052620687,8936.328259625605,0.0,149.08372756916168,0.0,0.0,0.0,0.0,121.64019255490756,27.443535014254127,0.0,0.0,512.3727629778298,116.9956602166244,0.0,0.0
381,student[49],897395.9000253894,6248070.3706912305,9631.379423297953,0.0,206.84426023196627,0.0,0.0,0.0,0.0,149.2873855679954,57.55687466397091,0.0,0.0,500.50081738071566,372.50499998971816,0.0,0.0
382,student[49],897395.6323815715,6248086.963787764,14342.882814082317,0.0,208.4389023611003,0.0,0.0,0.0,0.0,134.3245411466268,74.11436121447349,0.0,0.0,503.407566668475,372.50499998971816,0.0,0.0
383,student[49],897395.0834947354,6248103.621413676,16514.972244757002,0.0,247.05243892125893,0.0,0.0,0.0,0.0,156.27908638598936,90.77335253526955,0.0,0.0,506.5835395768403,372.50499998971816,0.0,0.0
384,student[49],897394.5346078995,6248120.279039589,18712.27114170095,0.0,185.882126405649,0.0,0.0,0.0,0.0,86.20554588305478,99.67658052259421,0.0,0.0,510.2843741652739,357.3345977413363,0.0,0.0
385,student[49],897393.9857210635,6248136.9366655005,17055.998790269558,0.0,198.52598221771277,0.0,0.0,0.0,0.0,98.86272422759853,99.66325799011422,0.0,0.0,514.160634326906,156.2708744799561,0.0,99.71222892872075
386,student[49],897393.393066091,6248153.592782778,12136.543958190334,0.0,199.8426298527972,0.0,0.0,0.0,0.0,100.16887263018421,99.67375722261295,0.0,0.0,514.6855041243572,463.06960829984945,0.0,184.5714515735197
