ID,name_of_agent,longitude,latitude,time_of_measure,NO2_concentration,predicted_NO2_concentration,O3_concentration,predicted_O3_concentration,PM10_concentration,predicted_PM10_concentration,PM25_concentration,predicted_PM25_concentration
1093,leisure[195],896408.3937289469,6250036.960058588,date ('2021-05-27 11:52:15'),17.481666715939838,-996.7167603182544,84.55375,0.0,22.857499766349793,0.0,7.087083250284195,0.0
1094,leisure[195],896392.8357854699,6250042.631011545,date ('2021-05-27 11:52:20'),17.145556269751655,-892.12675294755,84.57777777777777,0.0,22.85055527157254,0.0,7.087222139040629,0.0
1095,leisure[195],896376.8087579199,6250047.203993689,date ('2021-05-27 11:52:25'),17.235277207692462,-707.1527368185991,84.57624999999999,0.0,22.969166570239597,0.0,7.087361027797063,0.0
1096,leisure[195],896360.7817303701,6250051.776975834,date ('2021-05-27 11:52:30'),18.58750033378601,-523.6316280468858,84.58749999999999,0.0,22.774999380111694,0.0,7.387500107288361,0.0
1097,leisure[195],896344.753630641,6250056.34617115,date ('2021-05-27 11:52:35'),18.57652811209361,-393.7717902292607,84.59875,0.0,22.78083271185557,0.0,7.387638996044795,0.0
1098,leisure[195],896330.9779892848,6250063.251834805,date ('2021-05-27 11:52:40'),21.336667336357962,-318.88398386847086,84.61,0.0,23.786666043599446,0.0,7.687777598698934,0.0
1099,leisure[195],896324.6135688672,6250078.561707077,date ('2021-05-27 11:52:45'),21.323750670750936,-237.14166838809572,84.62124999999999,0.0,23.792499375343322,0.0,7.687916487455368,0.0
1100,leisure[195],896314.3612671816,6250090.750258802,date ('2021-05-27 11:52:50'),28.00944496260749,-69.44418260309574,84.64444444444445,0.0,24.9625,0.0,8.076111458407508,0.0
1101,leisure[195],896328.0410856585,6250109.611235266,date ('2021-05-27 11:52:55'),27.993056072129143,-184.83508591893192,84.65555555555555,0.0,24.96875,0.0,8.07638923658265,0.0
1102,leisure[195],896344.4661086499,6250126.573050842,date ('2021-05-27 11:53:00'),27.641665903727215,-266.5422631462591,84.66666666666666,0.0,24.575000381469728,0.0,7.976666688919067,0.0
1103,leisure[195],896360.8911316412,6250143.534866418,date ('2021-05-27 11:53:05'),30.22944385740492,-214.58259847403377,84.67777777777778,0.0,26.158195119433934,0.0,8.388471906714969,0.0
1104,leisure[195],896377.3161546326,6250160.496681994,date ('2021-05-27 11:53:10'),25.018610435061987,-82.92011758704943,84.70027777777777,0.0,24.110278028912013,0.0,7.688610931237538,0.0
1105,leisure[195],896393.741177624,6250177.45849757,date ('2021-05-27 11:53:15'),24.18125,48.304217008615936,84.71124999999999,0.0,23.716250634193422,0.0,7.588749915361404,0.0
1106,leisure[195],896410.1662006155,6250194.420313146,date ('2021-05-27 11:53:20'),25.311111450195312,46.15855543070043,84.72222222222221,0.0,24.600000381469727,0.0,7.97777779897054,0.0
1107,leisure[195],896428.2751416129,6250209.557896903,date ('2021-05-27 11:53:25'),24.863056151072186,42.17289254788905,84.73319444444444,0.0,23.828193765216405,0.0,7.589027692874272,0.0
1108,leisure[195],896446.4945647642,6250224.575792492,date ('2021-05-27 11:53:30'),28.26750008265177,32.783413815571556,84.755,0.0,24.923332993189494,0.0,7.978333353996277,0.0
1109,leisure[195],896464.7139879155,6250239.593688081,date ('2021-05-27 11:53:35'),31.968889392746817,24.27920879083048,84.85513888888889,0.0,25.808054955800372,0.0,8.178610940774282,0.0
1110,leisure[195],896483.4334501125,6250253.957665103,date ('2021-05-27 11:53:40'),31.951111613379584,38.589150343315566,84.86611111111111,0.0,25.814443842569986,0.0,8.17888871828715,0.0
1111,leisure[195],896502.8042679,6250267.417054954,date ('2021-05-27 11:53:45'),33.9854154586792,46.572607825740405,84.8875,0.0,27.00000007947286,0.0,8.679166495800018,0.0
1112,leisure[195],896524.5094772648,6250276.693039963,date ('2021-05-27 11:53:50'),35.208054871029326,41.81105147265909,84.89833333333334,0.0,27.11694474750095,0.0,8.679444273312887,0.0
1113,leisure[195],896519.5284159092,6250295.055442648,date ('2021-05-27 11:53:55'),40.5411111884647,46.95585164371437,84.90916666666666,0.0,29.003194483121234,0.0,9.179722050825754,0.0
1114,leisure[195],896509.3679240596,6250316.2675933475,date ('2021-05-27 11:54:00'),37.64000053405762,39.02320732082293,84.92,0.0,28.620000267028807,0.0,9.080000305175782,0.0
1115,leisure[195],896503.358860213,6250338.595080693,date ('2021-05-27 11:54:05'),38.94958340856764,30.82263908777925,84.94069444444445,0.0,28.726667316754657,0.0,9.080278084013198,0.0
1116,leisure[195],896519.497330133,6250354.264976961,date ('2021-05-27 11:54:10'),42.01666651831733,27.75333849601442,84.95138888888889,0.0,31.204167392518784,0.0,9.680555383364359,0.0
1117,leisure[195],896538.0512028857,6250368.867660747,date ('2021-05-27 11:54:15'),35.72250145276388,16.24061493670994,84.96208333333334,0.0,28.13041708469391,0.0,8.880832970142365,0.0
1118,leisure[195],896551.7234504857,6250387.09503378,date ('2021-05-27 11:54:20'),35.70333478715685,30.404792026500076,84.97277777777778,0.0,28.137222639719646,0.0,8.881110747655233,0.0
1119,leisure[195],896547.3918918899,6250408.561271537,date ('2021-05-27 11:54:25'),35.574860419167415,53.97832814452632,84.99277777777777,0.0,27.653333608309428,0.0,8.78138909737269,0.0
1120,leisure[195],896531.6331113458,6250426.143802745,date ('2021-05-27 11:54:30'),36.692501386006676,98.47785338669713,85.00333333333333,0.0,27.859999306996663,0.0,8.781666874885559,0.0
1121,leisure[195],896515.8743308019,6250443.7263339525,date ('2021-05-27 11:54:35'),38.609027014838325,102.1080347764753,85.01388888888889,0.0,28.157639304796856,0.0,8.881944080193838,0.0
1122,leisure[195],896500.1155502578,6250461.308865161,date ('2021-05-27 11:54:40'),38.28888888888889,86.14557106191684,85.02444444444444,0.0,27.86444371541341,0.0,8.782222429911295,0.0
1123,leisure[195],896487.587718046,6250480.831849753,date ('2021-05-27 11:54:45'),39.394998741149905,68.76533620517658,85.035,0.0,28.0712500333786,0.0,8.882499635219574,0.0
1124,leisure[195],896466.3319675617,6250490.548258047,date ('2021-05-27 11:54:50'),30.559166600969103,4.517475259326253,85.04555555555555,0.0,25.786667331059775,0.0,8.182777603467306,0.0
1125,leisure[195],896445.0807582902,6250500.7347656535,date ('2021-05-27 11:54:55'),37.303054094314575,-41.649982713578105,85.05611111111111,0.0,27.284861744774712,0.0,8.683055380980173,0.0
1126,leisure[195],896424.6905988946,6250512.63963725,date ('2021-05-27 11:55:00'),41.17500146230062,-44.21199786910496,85.06666666666666,0.0,27.691667079925537,0.0,8.783333539962769,0.0
1127,leisure[195],896405.5271832219,6250526.404350944,date ('2021-05-27 11:55:05'),46.15208257039388,-29.730716479810447,85.07722222222222,0.0,28.690278159247505,0.0,8.983611126740774,0.0
1128,leisure[195],896386.1413607951,6250539.846234121,date ('2021-05-27 11:55:10'),39.69222216076321,8.438400442640296,85.08777777777777,0.0,26.31333400408427,0.0,8.383888522783915,0.0
1129,leisure[195],896366.0868787041,6250552.30757483,date ('2021-05-27 11:55:15'),39.671666606267294,-42.45674210672012,85.09833333333333,0.0,26.32000067234039,0.0,8.384166300296783,0.0
1130,leisure[195],896345.4821512462,6250563.830131046,date ('2021-05-27 11:55:20'),33.82666596306695,-151.80314505381673,85.11666666666667,0.0,24.95777704450819,0.0,7.984444459279378,0.0
1131,leisure[195],896324.8098427296,6250575.238033066,date ('2021-05-27 11:55:25'),35.75416737132602,-153.13473701080719,85.11944444444444,0.0,25.440971546702915,0.0,8.092361463440788,0.0
1132,leisure[195],896304.1375342131,6250586.645935086,date ('2021-05-27 11:55:30'),54.89499988555908,-127.4984722060372,85.13,0.0,31.50999970436096,0.0,9.684999823570251,0.0
1133,leisure[195],896282.178038563,6250595.297005591,date ('2021-05-27 11:55:35'),31.62750065061781,-102.67034370076757,85.14791666666667,0.0,25.054027480549284,0.0,7.985277791817983,0.0
1134,leisure[195],896261.8855706038,6250607.184851825,date ('2021-05-27 11:55:40'),27.830555555555556,-40.35253866909914,85.1511111111111,0.0,24.574999618530274,0.0,7.785555725627475,0.0
1135,leisure[195],896244.3314888505,6250622.276620751,date ('2021-05-27 11:55:45'),30.364166720708212,-143.2205482709155,85.16875,0.0,25.06708303292592,0.0,7.9858333468437195,0.0
1136,leisure[195],896242.6008482702,6250644.074106798,date ('2021-05-27 11:55:50'),37.38611242506239,-126.36939296932762,85.17916666666667,0.0,26.666666719648575,0.0,8.486111124356588,0.0
1137,leisure[195],896255.3899356895,6250661.467295513,date ('2021-05-27 11:55:55'),37.36639020707872,-180.03018768309352,85.18958333333333,0.0,26.673333385255603,0.0,8.486388901869455,0.0
1138,leisure[195],896258.014037803,6250684.931795563,date ('2021-05-27 11:56:00'),37.54666519165039,-247.29711187213908,85.2,0.0,27.57333297729492,0.0,8.686666488647461,0.0
1139,leisure[195],896260.729575073,6250708.386228517,date ('2021-05-27 11:56:05'),35.49430407947964,-371.59804022186927,85.21694444444445,0.0,26.980138150850934,0.0,8.486944456895193,0.0
1140,leisure[195],896263.3158229943,6250731.854974817,date ('2021-05-27 11:56:10'),31.80499990251329,-389.8172999145107,85.32083333333333,0.0,25.59333300060696,0.0,8.187222043673197,0.0
1141,leisure[195],896265.7963453744,6250755.335425762,date ('2021-05-27 11:56:15'),32.80625009536743,-348.0309357373915,85.33749999999999,0.0,26.09374964237213,0.0,8.287500202655792,0.0
1142,leisure[195],896268.2768677545,6250778.815876708,date ('2021-05-27 11:56:20'),34.21277925703261,-213.50700486687887,85.34777777777778,0.0,26.600555197397867,0.0,8.387777407964071,0.0
1143,leisure[195],896270.6269247166,6250802.309427288,date ('2021-05-27 11:56:25'),35.61222159597609,-187.5065017623951,85.35805555555555,0.0,27.20138888888889,0.0,8.588055891460842,0.0
1144,leisure[195],896272.844651982,6250825.816138164,date ('2021-05-27 11:56:30'),37.92833185195923,-230.17812187780177,85.36833333333333,0.0,28.302500359217326,0.0,8.788333535194397,0.0
1145,leisure[195],896275.021639917,6250849.3266739175,date ('2021-05-27 11:56:35'),43.39402782122294,-259.96480215250944,85.38430555555556,0.0,30.403889608383178,0.0,9.388610740502676,0.0
1146,leisure[195],896277.1986278523,6250872.837209672,date ('2021-05-27 11:56:40'),46.40555551317003,-254.08553647363993,85.39444444444445,0.0,32.005554835001625,0.0,9.783333513471815,0.0
1147,leisure[195],896279.3668836183,6250896.348522973,date ('2021-05-27 11:56:45'),42.83958333333334,-308.63246311508755,85.40458333333333,0.0,31.81291518211365,0.0,9.783750180403391,0.0
1148,leisure[195],896281.488435235,6250919.863553014,date ('2021-05-27 11:56:50'),34.29666518105401,-316.70421658740514,85.42,0.0,28.13083293173048,0.0,8.78944464524587,0.0
1149,leisure[195],896283.7363404986,6250943.367241565,date ('2021-05-27 11:56:55'),33.06291807492574,-281.7504844866293,85.42999999999999,0.0,27.837917028533088,0.0,8.689722041289011,0.0
1150,leisure[195],896285.5009719802,6250966.911820824,date ('2021-05-27 11:57:00'),29.185000324249266,-287.6381381112893,85.44,0.0,26.549999237060547,0.0,8.389999628067017,0.0
1151,leisure[195],896287.9386336759,6250990.394525246,date ('2021-05-27 11:57:05'),31.197917103767395,-291.90698891189186,85.45486111111111,0.0,27.352083696259392,0.0,8.59027812216017,0.0
1152,leisure[195],896289.1467250263,6251013.974163032,date ('2021-05-27 11:57:10'),32.29500069088406,-256.5822550890879,85.46472222222222,0.0,27.459167411592272,0.0,8.590555900997586,0.0
1153,leisure[195],896290.8012371185,6251037.500464769,date ('2021-05-27 11:57:15'),33.39124930699666,-268.0951364155326,85.47916666666666,0.0,27.961667394638063,0.0,8.690833151340485,0.0
1154,leisure[195],896295.128537799,6251060.71164821,date ('2021-05-27 11:57:20'),33.37333263821072,-229.0286313600453,85.48888888888888,0.0,27.96888961791992,0.0,8.691110928853353,0.0
1155,leisure[195],896299.9961829208,6251083.782906669,date ('2021-05-27 11:57:25'),33.964029237959124,-236.0472788774084,85.59430555555556,0.0,28.376111459732055,0.0,8.791389087835947,0.0
1156,leisure[195],896307.488673226,6251106.173687373,date ('2021-05-27 11:57:30'),32.629165172576904,-231.8691189037066,85.60416666666667,0.0,28.083332618077595,0.0,8.69166648387909,0.0
1157,leisure[195],896314.9872954907,6251128.562417396,date ('2021-05-27 11:57:35'),27.55111144648658,-252.26129594589676,85.61805555555556,0.0,26.398611492580837,0.0,8.291944642861685,0.0
1158,leisure[195],896322.484215729,6251150.951709265,date ('2021-05-27 11:57:40'),30.570555951860214,-297.5662353481488,85.62777777777778,0.0,27.30166665183173,0.0,8.492222229639689,0.0
1159,leisure[195],896329.982128036,6251173.340677034,date ('2021-05-27 11:57:45'),30.45374994277954,-233.73916394309614,85.6375,0.0,27.405000352859496,0.0,8.492500007152557,0.0
1160,leisure[195],896337.3327136358,6251195.776881508,date ('2021-05-27 11:57:50'),27.200832653045655,-226.2294603802556,85.65083333333334,0.0,26.71583293808831,0.0,8.3927774031957,0.0
1161,leisure[195],896344.2533658915,6251218.350962669,date ('2021-05-27 11:57:55'),32.837501472897,-113.39601902788752,85.66041666666668,0.0,28.219444102711147,0.0,8.793055752913157,0.0
1162,leisure[195],896348.8165191832,6251241.509894899,date ('2021-05-27 11:58:00'),34.936666615804036,-74.95753860124451,85.67,0.0,28.923333676656085,0.0,8.893332958221436,0.0
1163,leisure[195],896353.2493842696,6251264.701149178,date ('2021-05-27 11:58:05'),34.01208185619778,-40.7751921064922,85.68277777777779,0.0,28.930694789356657,0.0,8.893610735734304,0.0
1164,leisure[195],896355.8606083476,6251288.131246422,date ('2021-05-27 11:58:10'),31.775832986831666,-14.09842451929202,85.69222222222223,0.0,28.53805628352695,0.0,8.793889085451761,0.0
1165,leisure[195],896360.5188020769,6251311.23451195,date ('2021-05-27 11:58:15'),31.758749651908875,16.84946677897159,85.70166666666667,0.0,28.54541739622752,0.0,8.79416686296463,0.0
1166,leisure[195],896368.4718035201,6251333.3957718965,date ('2021-05-27 11:58:20'),26.197221808963352,-12.398453559071626,85.80833333333334,0.0,26.45833370420668,0.0,8.294444640477499,0.0
1167,leisure[195],896377.4832808719,6251355.219562673,date ('2021-05-27 11:58:25'),32.92985958523221,-24.00324665393495,85.82055555555556,0.0,28.360138909022012,0.0,8.794722417990366,0.0
1168,leisure[195],896380.8263650184,6251378.514531985,date ('2021-05-27 11:58:30'),29.99250078201294,2.0136487101218608,85.83,0.0,27.369999980926515,0.0,8.495000004768372,0.0
1169,leisure[195],896382.8227428407,6251402.041024416,date ('2021-05-27 11:58:35'),27.762083297305637,-24.378077343071972,85.83944444444444,0.0,26.877222204208373,0.0,8.395277400811514,0.0
1170,leisure[195],896385.1345041285,6251425.537920402,date ('2021-05-27 11:58:40'),25.833333672417535,-49.374578019942476,85.85111111111111,0.0,26.384444427490234,0.0,8.195555369059244,0.0
1171,leisure[195],896387.5670314534,6251449.023391314,date ('2021-05-27 11:58:45'),24.41041739781698,-69.13745605299644,85.86041666666667,0.0,25.69374926884969,0.0,7.995833337306976,0.0
1172,leisure[195],896389.8864235006,6251472.519727317,date ('2021-05-27 11:58:50'),24.79833369255066,-75.84994496885828,85.87166666666667,0.0,26.000833707385592,0.0,8.096111487017737,0.0
1173,leisure[195],896398.7062932609,6251484.447167143,date ('2021-05-27 11:58:55'),24.78416702747345,-116.26927360245183,85.88083333333333,0.0,26.007917041248746,0.0,8.09638926519288,0.0
1174,leisure[195],896415.3516943136,6251483.605501192,date ('2021-05-27 11:59:00'),15.108333333333334,-138.96177517279958,85.89,0.0,24.51833372116089,0.0,7.296666852633158,0.0
1175,leisure[195],896431.9970953661,6251482.76383524,date ('2021-05-27 11:59:05'),15.099305555555556,-173.894799772451,85.89916666666667,0.0,24.525139276186625,0.0,7.296944630808301,0.0
1176,leisure[195],896448.6424964188,6251481.922169289,date ('2021-05-27 11:59:10'),13.784722023540073,-118.44676038978682,85.90833333333333,0.0,24.333332962459988,0.0,7.297222408983442,0.0
1177,leisure[195],896465.2395460417,6251481.993135462,date ('2021-05-27 11:59:15'),12.772499811649322,-37.067304402285636,85.9175,0.0,24.14000074863434,0.0,7.297500187158585,0.0
1178,leisure[195],896473.1926485179,6251494.0787881855,date ('2021-05-27 11:59:20'),12.663333702087403,-10.879291234976002,85.92666666666666,0.0,24.245554796854655,0.0,7.297777965333727,0.0
1179,leisure[195],896475.1623132759,6251510.628658231,date ('2021-05-27 11:59:25'),12.655417037010192,-11.409910638890903,85.93583333333333,0.0,24.25236035188039,0.0,7.298055743508868,0.0
1180,leisure[195],896477.1319780338,6251527.178528276,date ('2021-05-27 11:59:30'),12.447499624888103,-4.85178166869823,85.94583333333334,0.0,24.259165906906127,0.0,7.198333144187927,0.0
1181,leisure[195],896479.1016427918,6251543.728398322,date ('2021-05-27 11:59:35'),12.439582957161797,-0.17650714032620796,85.95486111111111,0.0,24.265971461931866,0.0,7.198610921700795,0.0
1182,leisure[195],896481.0713075497,6251560.278268367,date ('2021-05-27 11:59:40'),12.431666289435492,2.9443677707318896,85.96388888888889,0.0,24.2727770169576,0.0,7.198888699213664,0.0
1183,leisure[195],896483.0409723077,6251576.828138413,date ('2021-05-27 11:59:45'),12.523750003178915,10.271160768971242,86.07249999999999,0.0,24.279582571983337,0.0,7.299166856209437,0.0
1184,leisure[195],896483.8323039685,6251593.409197181,date ('2021-05-27 11:59:50'),12.515833335452609,5.516530621361898,86.08166666666666,0.0,24.286388127009076,0.0,7.1994442542394,0.0
1185,leisure[195],896494.8639085502,6251603.1900295215,date ('2021-05-27 11:59:55'),12.007638888888888,17.93864270360383,86.09083333333332,0.0,24.29319368203481,0.0,7.199722031752269,0.0
1186,leisure[195],896496.882985375,6251619.530406834,date ('2021-05-27 12:00:00'),12.0,23.18309207807723,86.1,0.0,24.200000762939453,0.0,7.199999809265137,0.0
1187,leisure[195],896496.2802270424,6251636.179824034,date ('2021-05-27 12:00:05'),11.999166666136848,21.889994078389794,86.10083333333333,0.0,24.19513965182834,0.0,7.19888869855139,0.0
1188,leisure[195],896494.4150906368,6251652.741799881,date ('2021-05-27 12:00:10'),11.998333332273695,-20.954008496489067,86.10166666666666,0.0,24.19027854071723,0.0,7.197777587837643,0.0
1189,leisure[195],896492.789717445,6251669.280377732,date ('2021-05-27 12:00:15'),11.89791628519694,-51.28581841585368,86.10249999999999,0.0,24.085417048136392,0.0,7.196666477123896,0.0
1190,leisure[195],896504.9409781955,6251672.204432572,date ('2021-05-27 12:00:20'),11.897221840752495,-38.62277679572149,86.10333333333332,0.0,24.08055593702528,0.0,7.195555366410149,0.0
1191,leisure[195],896512.5176474258,6251657.450239652,date ('2021-05-27 12:00:25'),11.795833521419102,-14.365694153989967,86.10416666666666,0.0,24.07569482591417,0.0,7.194444255696403,0.0
1192,leisure[195],896520.9980056095,6251643.153790572,date ('2021-05-27 12:00:30'),11.79500018755595,7.285516832200743,86.10499999999999,0.0,24.07083371480306,0.0,7.193333144982656,0.0
1193,leisure[195],896531.4471398796,6251630.293780757,date ('2021-05-27 12:00:35'),11.794166853692797,27.692430424660902,86.10583333333332,0.0,24.165972985161677,0.0,7.192222034268909,0.0
1194,leisure[195],896543.5956374112,6251618.883619255,date ('2021-05-27 12:00:40'),11.59444482591417,47.53452530246605,86.10666666666665,0.0,24.161111874050565,0.0,7.191110923555162,0.0
1195,leisure[195],896555.7441349428,6251607.473457753,date ('2021-05-27 12:00:45'),11.592500376701356,48.854067594779366,86.10749999999999,0.0,24.156250762939454,0.0,7.189999812841416,0.0
1196,leisure[195],896568.8623283055,6251597.267704049,date ('2021-05-27 12:00:50'),11.591667042838203,37.750348485904254,86.10833333333333,0.0,24.151389651828342,0.0,7.188888702127668,0.0
1197,leisure[195],896581.3118937417,6251586.294442748,date ('2021-05-27 12:00:55'),11.690833151340485,-21.022171334906332,86.10763888888889,0.0,24.14652854071723,0.0,7.187777591413922,0.0
1198,leisure[195],896593.002642241,6251574.415714814,date ('2021-05-27 12:01:00'),11.68999981880188,-119.98133069113567,86.10833333333333,0.0,24.043333721160888,0.0,7.1866664807001746,0.0
1199,leisure[98],896563.6599844631,6247771.854863479,date ('2021-05-27 14:00:00'),14.800000190734863,-67.64863119654963,90.9,0.0,28.600000381469727,0.0,7.900000095367432,0.0
1200,leisure[98],896548.9572287663,6247759.44979111,date ('2021-05-27 14:00:05'),14.601667047871484,-65.06874206744973,90.89958333333334,0.0,28.488611110051473,0.0,7.898750095234977,0.0
1201,leisure[98],896532.7208050531,6247755.87062966,date ('2021-05-27 14:00:10'),14.403332953982883,-47.01397950641462,90.89916666666667,0.0,28.97833333545261,0.0,7.8969445400767855,0.0
1202,leisure[98],896517.0267110749,6247750.260532422,date ('2021-05-27 14:00:15'),14.404999621709187,-33.60603132930557,90.89875,0.0,28.967500003178916,0.0,7.895416762431463,0.0
1203,leisure[98],896501.3327234692,6247744.650137533,date ('2021-05-27 14:00:20'),14.206666474872165,-33.77524087254631,90.89833333333334,0.0,28.95611111323039,0.0,7.893888984786139,0.0
1204,leisure[98],896485.6387358635,6247739.039742644,date ('2021-05-27 14:00:25'),14.308333522743649,-26.455786015621715,90.79861111111111,0.0,28.945138891537983,0.0,7.892361207140817,0.0
1205,leisure[98],896469.9447482579,6247733.429347755,date ('2021-05-27 14:00:30'),14.110000379880269,-18.425546923919953,90.79833333333333,0.0,28.93416666984558,0.0,7.890833429495493,0.0
1206,leisure[98],896454.2507606522,6247727.818952866,date ('2021-05-27 14:00:35'),14.211666474077436,-37.54024438603325,90.79805555555555,0.0,28.92319444815318,0.0,7.8893056518501705,0.0
1207,leisure[98],896438.5849547967,6247722.131436248,date ('2021-05-27 14:00:40'),14.213333140479193,-39.167768035375076,90.79777777777778,0.0,28.912222226460774,0.0,7.887777874204848,0.0
1208,leisure[98],896422.9001437265,6247716.496164925,date ('2021-05-27 14:00:45'),14.21499980688095,-47.19748711063333,90.7975,0.0,29.000000381469725,0.0,7.886250096559524,0.0
1209,leisure[98],896407.2017786173,6247710.898030354,date ('2021-05-27 14:00:50'),14.215277592341105,-84.9545565633534,90.79722222222222,0.0,28.988889270358616,0.0,7.884722318914202,0.0
1210,leisure[98],896391.5034135083,6247705.299895782,date ('2021-05-27 14:00:55'),14.216805370648702,-105.88161656814623,90.79694444444443,0.0,28.977778159247503,0.0,7.883194541268878,0.0
1211,leisure[98],896375.8050483993,6247699.70176121,date ('2021-05-27 14:01:00'),14.219999806086223,-114.83585317558163,90.79666666666667,0.0,28.966667048136394,0.0,7.9800000031789144,0.0
1212,leisure[98],896361.6851899237,6247691.163784731,date ('2021-05-27 14:01:05'),14.22166647248798,-103.68281731352712,90.79638888888888,0.0,29.053750756051805,0.0,7.978333336777157,0.0
1213,leisure[98],896348.3465259372,6247681.170896219,date ('2021-05-27 14:01:10'),14.123333711094327,-111.06180297617047,90.7961111111111,0.0,29.042500755521985,0.0,7.9766666703754,0.0
1214,leisure[98],896335.0078619506,6247671.178007706,date ('2021-05-27 14:01:15'),14.224999805291494,-91.74204666967219,90.79583333333333,0.0,29.03125075499217,0.0,7.975000003973643,0.0
1215,leisure[98],896321.6691979639,6247661.185119193,date ('2021-05-27 14:01:20'),14.026666662428115,-79.90227899426931,90.79555555555555,0.0,29.119999270968968,0.0,7.973333337571886,0.0
1216,leisure[98],896308.3305339772,6247651.19223068,date ('2021-05-27 14:01:25'),14.130694807900323,-88.86333916067743,90.79527777777777,0.0,29.108749273088243,0.0,7.971666671170128,0.0
1217,leisure[98],896294.3244593051,6247642.557741757,date ('2021-05-27 14:01:30'),14.13250036239624,-115.98487776014902,90.795,0.0,29.097499275207518,0.0,7.970000004768371,0.0
1218,leisure[98],896278.2633608627,6247638.105900047,date ('2021-05-27 14:01:35'),14.331666852368249,-136.01296100568558,90.79472222222222,0.0,28.57569368150499,0.0,7.973611111111111,0.0
1219,leisure[98],896262.2022624204,6247633.654058338,date ('2021-05-27 14:01:40'),14.533333328035143,-186.40614976071896,90.69444444444444,0.0,28.75833331214057,0.0,7.972222222222222,0.0
1220,leisure[98],896246.141163978,6247629.20221663,date ('2021-05-27 14:01:45'),14.5349999944369,-185.37015137775447,90.69416666666667,0.0,28.7462499777476,0.0,7.970833333333333,0.0
1221,leisure[98],896230.0800655356,6247624.750374921,date ('2021-05-27 14:01:50'),15.63972258037991,-161.57938368988133,90.69388888888889,0.0,28.937222973505655,0.0,7.969444444444444,0.0
1222,leisure[98],896214.0189670932,6247620.298533211,date ('2021-05-27 14:01:55'),15.641528134875827,-138.40288252563718,90.69361111111111,0.0,28.925278528531393,0.0,7.968055555555556,0.0
1223,leisure[98],896202.95512509,6247611.980143819,date ('2021-05-27 14:02:00'),17.750000762939454,-96.40579510674826,90.69333333333334,0.0,29.609999656677246,0.0,8.263333511352538,0.0
1224,leisure[98],896205.7386118469,6247595.6529463,date ('2021-05-27 14:02:05'),17.752084096272785,-118.38201849385847,90.69305555555556,0.0,29.59791632493337,0.0,8.261805733044943,0.0
1225,leisure[98],896207.2786027999,6247581.76537696,date ('2021-05-27 14:02:10'),16.750556304719712,-109.0582611193272,90.69277777777778,0.0,29.48222148683336,0.0,8.260277954737345,0.0
1226,leisure[98],896191.0192579927,6247578.1032086415,date ('2021-05-27 14:02:15'),16.75250074863434,-97.85624227045942,90.69250000000001,0.0,29.469999265670776,0.0,8.258750176429748,0.0
1227,leisure[98],896174.7596291215,6247574.4423007285,date ('2021-05-27 14:02:20'),14.5466666592492,-78.15679062703363,90.69222222222223,0.0,28.861667399936252,0.0,7.961111111111111,0.0
1228,leisure[98],896158.5000002504,6247570.781392815,date ('2021-05-27 14:02:25'),14.248333134916093,-74.3042905337582,90.69194444444445,0.0,28.84958406554328,0.0,8.055694810549419,0.0
1229,leisure[98],896142.2403713792,6247567.120484902,date ('2021-05-27 14:02:30'),14.24999980131785,-65.5932340105498,90.69166666666666,0.0,28.83750073115031,0.0,8.054167032241821,0.0
1230,leisure[98],896125.980742508,6247563.459576989,date ('2021-05-27 14:02:35'),13.95597184896469,-62.03049806156348,90.6913888888889,0.0,28.92111038102044,0.0,8.052639253934224,0.0
1231,leisure[98],896109.7211136367,6247559.798669076,date ('2021-05-27 14:02:40'),13.85333351559109,-61.367955846752984,90.69111111111111,0.0,29.104444461398653,0.0,8.1511109246148,0.0
1232,leisure[98],896093.4614847655,6247556.137761163,date ('2021-05-27 14:02:45'),13.855000181992848,-54.04553782068515,90.69083333333333,0.0,29.09208335081736,0.0,8.149583146969478,0.0
1233,leisure[98],896077.2018558943,6247552.47685325,date ('2021-05-27 14:02:50'),13.65666703912947,-57.96292150959047,90.69055555555556,0.0,29.07972224023607,0.0,8.148055369324155,0.0
1234,leisure[98],896063.8633449315,6247554.777109763,date ('2021-05-27 14:02:55'),13.658333705531227,-63.78691632232194,90.69027777777778,0.0,29.067361129654778,0.0,8.146527591678831,0.0
1235,leisure[98],896060.8754528282,6247578.198404917,date ('2021-05-27 14:03:00'),13.759999799728394,-76.05700091727056,90.69,0.0,29.055000019073486,0.0,8.144999814033508,0.0
1236,leisure[98],896057.8898846965,6247601.619996469,date ('2021-05-27 14:03:05'),13.761666466130151,-86.59167773329054,90.68972222222223,0.0,28.942638527022467,0.0,8.043472584088644,0.0
1237,leisure[98],896054.9043165646,6247625.0415880205,date ('2021-05-27 14:03:10'),13.863333514001635,-73.27190099024747,90.68944444444445,0.0,28.924999618530272,0.0,8.041944805781046,0.0
1238,leisure[98],896051.9214177246,6247648.46351938,date ('2021-05-27 14:03:15'),13.96499965985616,-50.814841548066106,90.68916666666667,0.0,28.817915924390157,0.0,8.040417027473449,0.0
1239,leisure[98],896030.8361491603,6247643.513471406,date ('2021-05-27 14:03:20'),13.866666846805149,-57.74037751876993,90.6888888888889,0.0,28.899999618530273,0.0,8.038889249165853,0.0
